contrast	Description	p.adjust	Count	log_padj	mean_log2FC	n_up	n_down	gene_list	fc_list	analysis
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	p53 signaling pathway	2.8845231130615386e-6	25	5.539925976783887	0.871002411359247	16	9			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Linoleic acid metabolism	3.932851868800352e-6	13	5.405292411020748	-0.18079235986751807	4	9			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Metabolism of xenobiotics by cytochrome P450	3.9770045401067085e-6	22	5.400443913227707	-1.7670591875008228	1	21			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	FoxO signaling pathway	4.440785205187004e-6	38	5.352540232558818	-0.027733553831440178	15	23			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Nucleotide excision repair	4.440785205187004e-6	19	5.352540232558818	1.6624364793627782	18	1			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Steroid hormone biosynthesis	4.440785205187004e-6	23	5.352540232558818	-1.4986766670645528	1	22			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Biosynthesis of cofactors	1.0294574561266613e-5	40	4.987391596545911	-1.2180898337473816	6	34			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Ascorbate and aldarate metabolism	1.1102679687451515e-5	18	4.954572189409664	-1.9532122537922332	0	18			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Pyrimidine metabolism	1.190949234982962e-5	20	4.92410675021886	0.4409187841381803	11	9			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Primary bile acid biosynthesis	1.2651836576177147e-5	12	4.897846426503617	-1.9629208377192169	0	12			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Nucleotide metabolism	1.6903822727549185e-5	26	4.772015070431067	0.4203078139373486	14	12			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Glycerophospholipid metabolism	2.025053265512661e-5	27	4.693563548936233	-0.3931460103756451	7	20			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Folate transport and metabolism	4.004247947186964e-5	12	4.397479038395232	-1.34583006372731	1	11			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Apoptosis	4.3354097047002825e-5	38	4.362969854570056	0.7622099262290226	25	13			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Nucleocytoplasmic transport	4.712964131553249e-5	25	4.326705865465863	1.439691573586177	25	0			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Lysosome	5.724652198996669e-5	35	4.242250893729544	-0.8328981473796554	5	30			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Pentose and glucuronate interconversions	1.2149291401818068e-4	16	3.9154490512224167	-1.8700149757671094	0	16			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Porphyrin metabolism	2.2479506263379856e-4	19	3.648213231779331	-1.3996780825013049	2	17			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	alpha-Linolenic acid metabolism	2.8914263451560075e-4	9	3.538887866234234	0.580970190175089	4	5			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	D-Amino acid metabolism	7.379211083819394e-4	6	3.1319900663962312	-1.7060025717098866	0	6			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Vitamin digestion and absorption	7.379211083819394e-4	12	3.1319900663962312	-1.742675728974874	0	12			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Glycolysis / Gluconeogenesis	9.307687014665555e-4	18	3.0311582289616967	-0.8148096806330198	4	14			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Cytosolic DNA-sensing pathway	0.0012095597853457305	16	2.917372660742315	0.93210365034975	12	4			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Cellular senescence	0.0016377990066037253	33	2.7857393966408557	1.5019510007840267	26	7			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	RNA degradation	0.0016377990066037253	18	2.7857393966408557	0.5551652789081322	11	7			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Arginine and proline metabolism	0.0025064530457274735	15	2.600940426767051	-1.0921258281374415	2	13			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Glycerolipid metabolism	0.0025064530457274735	16	2.600940426767051	-0.5987823082825816	4	12			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Carbon metabolism	0.002735075729811679	24	2.563030644254133	-0.7422902609673494	6	18			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	ABC transporters	0.0034783868485796926	12	2.4586221196131377	-0.9573597584520439	3	9			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Progesterone-mediated oocyte maturation	0.0034783868485796926	21	2.4586221196131377	2.389007148366873	20	1			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Sphingolipid metabolism	0.003589887316987615	16	2.4449191832819945	-1.3596942595404315	0	16			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Glutathione metabolism	0.0035947116943252687	15	2.4443359354854315	-0.7993479198148383	3	12			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Oocyte meiosis	0.0054764465029255695	25	2.261501150411774	2.296843710151951	23	2			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Purine metabolism	0.0060861173963310845	27	2.2156596747042636	0.012341412777894393	13	14			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Pyruvate metabolism	0.009030803050272665	12	2.0442736290004295	-1.5957437643882333	1	11			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Biosynthesis of unsaturated fatty acids	0.009229746662545422	9	2.0348102192957045	-1.2066501665023444	1	8			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Autophagy - animal	0.009391225913942886	33	2.027277712003389	-1.2469073855023485	5	28			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Fatty acid metabolism	0.00984966876342763	15	2.006578374236846	-0.6429126741098976	3	12			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Ubiquitin mediated proteolysis	0.009956184256343915	25	2.0019070746214047	1.4539590584385427	21	4			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Herpes simplex virus 1 infection	0.010513476422856598	30	1.9782536548928389	0.9650749341061817	23	7			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Proteasome	0.01094352562582762	12	1.9608427407839133	1.4020802378756072	12	0			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Taurine and hypotaurine metabolism	0.018758527304859204	6	1.7268012602255436	-1.305987770414635	0	6			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Peroxisome	0.022542876869365538	17	1.6469906611042904	-1.1538016437058018	2	15			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Galactose metabolism	0.023980730063871962	8	1.6201375994738387	-1.312101340294142	1	7			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Ether lipid metabolism	0.024961941509724295	11	1.602721638774552	0.563232968814422	5	6			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Fatty acid degradation	0.024961941509724295	11	1.602721638774552	-1.6184926390567247	0	11			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Polycomb repressive complex	0.03251495811231136	15	1.4879168011395134	1.199048666745162	13	2			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Biosynthesis of amino acids	0.0352633913726078	15	1.452675922791568	-0.9546224898214072	4	11			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Efferocytosis	0.03602866089144673	30	1.4433518793779319	0.08289439034468811	15	15			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	beta-Alanine metabolism	0.0363814384277422	8	1.4391201340553457	-1.7180057781193891	0	8			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Glyoxylate and dicarboxylate metabolism	0.0419465882378573	8	1.3773033571172493	-1.504798268411031	1	7			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Insulin signaling pathway	0.04279876016153012	25	1.3685688118934893	-0.6459260301218662	7	18			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Motor proteins	0.04279876016153012	33	1.3685688118934893	1.3565191416760354	26	7			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Adipocytokine signaling pathway	0.053655209407850825	15	1.2703881058089246	-1.8278523215290023	0	15			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Alanine, aspartate and glutamate metabolism	0.053655209407850825	9	1.2703881058089246	-1.5309355097524382	2	7			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Cornified envelope formation	0.053655209407850825	25	1.2703881058089246	-0.5818054334453417	6	19			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Glycine, serine and threonine metabolism	0.053655209407850825	9	1.2703881058089246	-1.3023849768224827	1	8			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Histidine metabolism	0.053655209407850825	6	1.2703881058089246	-1.8147023093519332	0	6			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Mitophagy - animal	0.053655209407850825	20	1.2703881058089246	-0.9460960332873082	4	16			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	NOD-like receptor signaling pathway	0.07702318110797741	23	1.1133785486954828	1.3387197698132942	16	7			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Tryptophan metabolism	0.09164772070220778	9	1.0378783315611537	-1.6298812487609118	0	9			All_Treatments
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	NOD-like receptor signaling pathway	1.2177141003977238e-4	5	3.9144546650647443	-2.312679935727135	0	5			All_Treatments
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	RIG-I-like receptor signaling pathway	1.2177141003977238e-4	4	3.9144546650647443	-2.3087362551379553	0	4			All_Treatments
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Herpes simplex virus 1 infection	1.6723065463225586e-4	5	3.7766841101663804	-7.2430874942709735	0	5			All_Treatments
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Toll-like receptor signaling pathway	2.485478066325741e-4	4	3.60459006503986	-2.5354074916232188	0	4			All_Treatments
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Apoptosis	0.02979488127052714	3	1.525858340853648	-2.4305360905987676	0	3			All_Treatments
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Cytokine-cytokine receptor interaction	0.02979488127052714	3	1.525858340853648	-1.4218954590994284	1	2			All_Treatments
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	Cytosolic DNA-sensing pathway	0.02979488127052714	2	1.525858340853648	-1.6991272070090457	0	2			All_Treatments
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	C-type lectin receptor signaling pathway	0.08927832795929941	2	1.0492539519733606	-3.3716877762373914	0	2			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA replication	5.2875496132475456e-27	30	26.276745544598736	1.9925419885858424	30	0			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Cell cycle	9.832412039157498e-27	63	26.007339930103	2.012092412232806	58	5			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Mismatch repair	4.971198470809866e-15	17	14.303538897682387	1.7484830299807415	17	0			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Homologous recombination	7.108707516391987e-15	22	14.148209354196315	1.8889854895910185	22	0			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Fanconi anemia pathway	4.422559085720407e-10	20	9.354326356172695	2.0777261815297625	20	0			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	PPAR signaling pathway	3.1498562171450256e-9	26	8.50170927018681	-1.2684026775127755	3	23			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Base excision repair	7.732704176960667e-7	16	6.11166860391364	1.791668740653238	16	0			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	FoxO signaling pathway	1.1799840549095623e-6	33	5.928123861263009	-0.24999329874717302	9	24			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Nucleotide excision repair	2.3728638374607167e-6	17	5.624727182278273	1.7753273074914857	17	0			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Apoptosis	3.960966650838445e-6	34	5.402198814101087	0.47390018128108746	20	14			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	p53 signaling pathway	3.960966650838445e-6	21	5.402198814101087	0.4953632772655215	11	10			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Glycerophospholipid metabolism	5.1870270370198004e-6	24	5.2850814882705555	-0.7477054401938357	4	20			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	ABC transporters	1.8814260559772085e-5	14	4.7255128457002815	-0.8949897502917635	4	10			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Proteasome	2.3452825314354644e-5	15	4.629804831220852	1.3885306452931918	15	0			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Primary bile acid biosynthesis	5.5777500234162854e-5	10	4.253540953297579	-1.5858237411720906	0	10			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Pyrimidine metabolism	3.05575590909703e-4	15	3.514881339744912	0.9782894915069851	10	5			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Progesterone-mediated oocyte maturation	3.3699151456162516e-4	20	3.472381034515779	1.9280834843829895	17	3			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Cellular senescence	3.4444801480432776e-4	29	3.46287631392246	1.0949062369342217	20	9			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Cytosolic DNA-sensing pathway	8.82959412009705e-4	14	3.0540592596674525	1.0607063889397859	11	3			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Arachidonic acid metabolism	0.0010346971097827521	13	2.98518676402511	-0.11565164520057016	5	8			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Drug metabolism - other enzymes	0.0013040878573113911	18	2.884693148895351	-0.39728248196194876	6	12			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Retinol metabolism	0.0021972493972370454	16	2.6581206459940603	-1.2134853477660381	1	15			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	alpha-Linolenic acid metabolism	0.0022436939054602946	7	2.6490363917282296	0.16708159591157887	3	4			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Linoleic acid metabolism	0.0024134797657719004	8	2.6173563378854574	-0.14213977002519346	3	5			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Herpes simplex virus 1 infection	0.003848739119714915	26	2.4146815258261807	0.3826202340968303	18	8			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Drug metabolism - cytochrome P450	0.004719731800104305	13	2.326082679553226	-1.3537693647439195	1	12			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Steroid hormone biosynthesis	0.004719731800104305	14	2.326082679553226	-1.1383130973055415	1	13			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Arginine and proline metabolism	0.005789060662439372	12	2.237391899522047	-0.6346329988736347	3	9			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Ascorbate and aldarate metabolism	0.005789060662439372	11	2.237391899522047	-1.6831891648829618	0	11			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Sphingolipid metabolism	0.006239793673471292	13	2.20482977056667	-1.0016330309168375	2	11			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Insulin signaling pathway	0.00750285901188703	23	2.1247732144101272	-0.9499065133840869	4	19			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Oocyte meiosis	0.008194254130699987	20	2.0864905712775266	2.0793775147440954	18	2			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Nucleotide metabolism	0.008510223168995941	16	2.0700590509856065	1.008520037250083	11	5			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Glycerolipid metabolism	0.011953909116384151	12	1.9224900503596989	-0.8218768570272504	2	10			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Metabolism of xenobiotics by cytochrome P450	0.014187687490839027	12	1.8480883862065012	-1.2971715032322468	1	11			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Pentose and glucuronate interconversions	0.014187687490839027	10	1.8480883862065012	-1.595026479948363	0	10			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	D-Amino acid metabolism	0.016761360382884068	4	1.7756907361351162	-1.5994780642912905	0	4			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Cytokine-cytokine receptor interaction	0.01688770999920037	25	1.7724292374709123	0.6883443224800841	16	9			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	NOD-like receptor signaling pathway	0.017488222065348124	21	1.757254340690404	1.5132256601963814	15	6			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Porphyrin metabolism	0.017670650196885705	12	1.752747470203226	-1.0198572877228844	2	10			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Galactose metabolism	0.020182576169060613	7	1.6950233998136872	-1.2208764255185816	1	6			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Biosynthesis of amino acids	0.020187504783262724	13	1.6949173574223149	-1.09719478091244	3	10			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Glycolysis / Gluconeogenesis	0.020187504783262724	12	1.6949173574223149	-0.15355091779407795	5	7			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Carbon metabolism	0.02157910254254789	17	1.665966621234387	-0.5795982515139446	5	12			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Biosynthesis of cofactors	0.02313311006710795	23	1.6357659757817062	-1.1085709812736362	4	19			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Ubiquitin mediated proteolysis	0.02313311006710795	19	1.6357659757817062	1.452593651492461	17	2			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Motor proteins	0.026584048409008357	27	1.5753788808872575	1.18814772219612	21	6			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	RNA degradation	0.026614584395494766	12	1.5748803112365783	0.4431364801432975	8	4			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Alanine, aspartate and glutamate metabolism	0.035196994256846664	8	1.453494422698064	-1.851972840215999	1	7			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Phagosome	0.03810873437964148	20	1.4189754742418703	0.37361174580798995	16	4			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Polycomb repressive complex	0.03893918191180098	12	1.4096131769793858	0.7855271302591633	9	3			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Folate transport and metabolism	0.0393513365447146	6	1.4050405125009302	-1.1214608752370316	1	5			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Arginine biosynthesis	0.04416359255756219	6	1.354935605467629	-2.322771998163172	0	6			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Vitamin digestion and absorption	0.04416359255756219	7	1.354935605467629	-1.522296445357352	0	7			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Adipocytokine signaling pathway	0.06253811615105308	12	1.2038552052409084	-1.7752076779607753	0	12			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Pyruvate metabolism	0.06704651968624425	8	1.1736237609934177	-1.5469001987523265	1	7			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Nucleocytoplasmic transport	0.06790221451195576	13	1.1681160617336452	1.6621190485983068	13	0			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Ether lipid metabolism	0.07141413213501882	8	1.1462158372302584	0.09944713772489663	3	5			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Fructose and mannose metabolism	0.07164009587802073	7	1.1448438415937001	0.13969384768748064	3	4			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Toll-like receptor signaling pathway	0.07356706425819806	13	1.1333165744169806	0.3787296040413801	8	5			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	beta-Alanine metabolism	0.07646504437104792	6	1.116537055123583	-1.5320553797222878	0	6			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Glyoxylate and dicarboxylate metabolism	0.08464238095541797	6	1.07241212861163	-1.8579579379849436	0	6			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Glutathione metabolism	0.0880312184311577	9	1.0553632870762863	-0.12226757482822959	3	6			All_Treatments
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	Starch and sucrose metabolism	0.0918214164527975	6	1.0370560120177323	-0.2580617208723923	2	4			All_Treatments
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_plus	Drug metabolism - cytochrome P450	0.013472981482388685	2	1.8705362871226876	-2.293285332259175	0	2			Historical_Contingency
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_plus	Metabolism of xenobiotics by cytochrome P450	0.013472981482388685	2	1.8705362871226876	-2.293285332259175	0	2			Historical_Contingency
A_plus_T_minus_P_plus_vs_A_minus_T_minus_P_plus	Drug metabolism - other enzymes	0.01801649678589317	2	1.744329651451444	-2.293285332259175	0	2			Historical_Contingency
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_plus	Arginine and proline metabolism	0.011148086522462464	1	1.952799669301917	-4.54000823889258	0	1			Historical_Contingency
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_plus	Cytoskeleton in muscle cells	0.02753743760399341	1	1.560076473891001	-4.54000823889258	0	1			Historical_Contingency
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Cell cycle	2.0243971758286361e-26	54	25.693704277233085	1.8482791774530605	52	2			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	DNA replication	1.3274717240568531e-21	24	20.876974720880668	1.6709443657408003	24	0			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Mismatch repair	1.4249235404011389e-9	12	8.84620843872407	1.7080100314367024	12	0			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Homologous recombination	3.81658410678353e-8	14	7.418325162547549	1.75638337621926	14	0			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Fanconi anemia pathway	1.2108934722838978e-7	15	6.916894062004971	1.9175174093510792	15	0			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	PPAR signaling pathway	4.4210154404095275e-6	18	5.354477968316712	-1.483278253662729	1	17			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Nucleotide excision repair	7.066643742212158e-6	14	5.1507868026560395	1.5538890145550115	14	0			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	FoxO signaling pathway	4.8570269045011175e-5	24	4.313629490835382	-0.2884531771086665	7	17			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	p53 signaling pathway	5.4374030750527556e-5	16	4.264608471526027	0.4195707422257724	9	7			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Base excision repair	1.3742968755513357e-4	11	3.861919440866807	1.6116860146263483	11	0			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Cytosolic DNA-sensing pathway	1.5112297497937315e-4	13	3.8206695055599638	1.2864341535871615	12	1			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Pyrimidine metabolism	1.6322023048838814e-4	13	3.7872260131988442	0.8187510660794386	9	4			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Apoptosis	1.9744023519957066e-4	24	3.704564340295683	0.49262987452135776	15	9			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Linoleic acid metabolism	3.393763459017035e-4	8	3.469318430734779	-0.8081459156237141	2	6			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Proteasome	4.179474790036126e-4	11	3.3788782900240744	1.2870637196495562	11	0			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Cellular senescence	0.0010413168552875047	22	2.9824171018393013	1.1270819646285413	17	5			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Herpes simplex virus 1 infection	0.0010413168552875047	22	2.9824171018393013	1.0104421421320802	18	4			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	NOD-like receptor signaling pathway	0.0010413168552875047	20	2.9824171018393013	1.6646068337228226	16	4			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Nucleotide metabolism	0.0010413168552875047	15	2.9824171018393013	0.7276619250013466	10	5			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Glycerophospholipid metabolism	0.0020964378702290707	15	2.6785180037667327	-1.078244414750128	2	13			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	ABC transporters	0.002218363606431982	9	2.653967268229787	-0.5054910376726897	3	6			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Drug metabolism - other enzymes	0.0024670910206918886	14	2.607814827382979	-0.33899240631691957	6	8			Parasite_Effect
A_minus_T_minus_P_plus_vs_A_minus_T_minus_P_minus	Folate transport and metabolism	0.00255457216595421	7	2.592681824109923	-1.0346027605966328	1	6			Parasite_Effect
