feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Sphingobium	Treatment	A- T+ P-	0.324914034335616	0.118063550307237	594	20	0.00610643813611528	0.0424051209122397
Chlamydiales_Genus	Treatment	A+ T+ P-	0.807910093705063	0.293894710293095	594	132	0.00616277920925888	0.0426206167901107
Hydrogenophaga	Timepoint	Timepoint	-0.0108493507615467	0.00394632395968286	594	100	0.00615811121681604	0.0426206167901107
Tundrisphaera	Treatment	A- T+ P+	-1.24246581813151	0.452183938366096	594	266	0.00618653657684117	0.0426972442434448
NS9_marine_group_Genus	Treatment	A- T+ P+	0.993457598227098	0.362346380212772	594	116	0.00629853038403052	0.0433812890253882
Obscuribacteraceae_Genus	Treatment	A+ T+ P+	0.65927030152741	0.2411657908225	594	67	0.00645263106248752	0.0442616322168187
CM1G08	Timepoint	Timepoint	0.00199231553522502	0.000728644379202098	594	7	0.00644110945887107	0.0442616322168187
SH.PL14	Treatment	A+ T+ P-	1.04609091677484	0.384263299624423	594	211	0.00667562440726133	0.0456981768366995
Chitinophagaceae_Genus	Treatment	A+ T+ P-	-0.854953581028234	0.314551778415019	594	73	0.00676234213035205	0.0461043892611856
IMCC26134	Timepoint	Timepoint	0.00160213451378855	0.000589419281703298	594	7	0.00675928067615836	0.0461043892611856
Aeromonas	Treatment	A+ T+ P+	0.541921229346656	0.199594145692011	594	594	0.00682088515233589	0.0464095781678127
SM2D12_Genus	Timepoint	Timepoint	0.00137109498109346	0.0005054927773984	594	7	0.00687646289301869	0.0466934012574334
Simkaniaceae_Genus	Treatment	A+ T- P+	-0.261651440367318	0.0965682872090936	594	15	0.00693602400860212	0.047003076179018
Lutispora	Timepoint	Timepoint	0.00193012460161998	0.00071585462313862	594	7	0.00721435248736134	0.0487519406245031
IMCC26207	Treatment	A+ T- P-	0.822093483178975	0.304948238906314	594	146	0.00722304583480613	0.0487519406245031
Beijerinckiaceae_Genus	Treatment	A- T+ P+	0.775169499946702	0.287715835392777	594	122	0.00725795633550929	0.0488067906822694
Simkaniaceae_Genus	Treatment	A- T- P+	-0.258544524027371	0.0959663354771976	594	15	0.00726015502726158	0.0488067906822694
Gemmataceae_Genus	Treatment	A- T- P+	0.92882120017823	0.345439427122847	594	175	0.00737510883462098	0.0494379848691028
Longivirga	Treatment	A+ T- P-	0.891738339060433	0.331694761565545	594	168	0.00738340450984522	0.0494379848691028
Permianibacter	Treatment	A+ T+ P+	0.336677832065612	0.125291440579452	594	23	0.00741125507407031	0.0495260061298984
Haliangiaceae_Genus	Treatment	A+ T+ P+	-1.4215936581106	0.529249562931112	594	241	0.00743544031452425	0.0495892336224112
Sutterellaceae_Genus	Treatment	A- T+ P-	-1.2193875090513	0.454981777805311	594	268	0.00756781622025421	0.0503723419561584
Acetobacteroides	Treatment	A+ T+ P+	0.385759327260868	0.143992318590092	594	23	0.0075913561546341	0.0504293639621452
Hyphomicrobiales_Genus	Treatment	A- T- P+	0.495718224125558	0.185316848147745	594	55	0.00768254298158347	0.0509346550432542
Verrucomicrobiia_Genus	Treatment	A+ T+ P-	-0.615036515863468	0.230240004384977	594	112	0.00776651891414852	0.0513238095872124
Pseudomonadales_Genus	Timepoint	Timepoint	0.00210741123465676	0.000788980266688703	594	7	0.00777171700994012	0.0513238095872124
Dinghuibacter	Treatment	A+ T+ P-	1.15028528593971	0.431471206630912	594	242	0.00788905098229851	0.0519547657305189
Cloacibacterium	Treatment	A- T- P+	-0.849823989452936	0.318815107308964	594	150	0.00789811165499575	0.0519547657305189
Candidatus_Alysiosphaera	Treatment	A- T- P+	0.442320321832765	0.166024142597264	594	50	0.00793012534253534	0.0520636689155147
Rhodospirillales_Genus	Treatment	A+ T- P+	-0.289300033673505	0.108684838319039	594	21	0.00798543363793862	0.0523247869505394
Rhizorhabdus	Treatment	A- T- P+	0.24644354072343	0.0929238578045048	594	7	0.00821621692447076	0.0537324633041117
Runella	Treatment	A+ T+ P+	-1.22914504226935	0.463625408154058	594	141	0.00823889322154788	0.0537763418026614
Gracilibacteria_Genus	Treatment	A+ T+ P+	-0.571528086003727	0.215989932858798	594	47	0.00836196876703216	0.0544741021419039
Chryseobacterium	Treatment	A+ T+ P+	0.683174724949164	0.258441378005945	594	73	0.00842678803771974	0.054707433153675
Cetobacterium	Treatment	A- T+ P+	-0.990317273479344	0.374651854664451	594	594	0.00843027250794458	0.054707433153675
Paracoccaceae_Genus	Treatment	A- T- P+	-0.984666873766695	0.372828121535743	594	551	0.00848518113642066	0.0549578655143554
Brevibacterium	Treatment	A+ T+ P+	0.107647342364726	0.0407784009302009	594	4	0.00851645613415158	0.0550545571205807
Barnesiellaceae_Genus	Treatment	A- T+ P+	-0.859472750466331	0.3269796161424	594	140	0.0088009610945291	0.0567847451463104
Parachlamydiaceae_Genus	Treatment	A- T+ P-	0.557820566301377	0.212914178477138	594	79	0.00902304516793148	0.0578841462159686
Lysobacter	Treatment	A+ T+ P+	0.503576887629928	0.19217558364008	594	27	0.0090108056284023	0.0578841462159686
Chitinivorax	Treatment	A- T- P+	0.474667034722747	0.181178981665746	594	44	0.00902441461814901	0.0578841462159686
Longivirga	Treatment	A- T+ P+	0.862803422613016	0.329404843917688	594	168	0.00904010122018987	0.0578841462159686
Truepera	Timepoint	Timepoint	-0.00453593635713826	0.00173708021524447	594	34	0.00925281750491911	0.0591337558948151
Aquihabitans	Treatment	A- T+ P-	-0.885354096373457	0.339490964506137	594	206	0.00934291183714226	0.0595964527793468
Phreatobacter	Treatment	A- T- P+	-0.905561490840722	0.347459033410914	594	577	0.0093874436972973	0.0597673163941348
Chitinophagaceae_Genus	Treatment	A+ T- P+	-0.75439317614688	0.290825491701452	594	73	0.00972505587746142	0.0617999777269624
RBG.13.54.9_Genus	Treatment	A+ T+ P-	0.14760537265657	0.0570209135336009	594	8	0.00987576671696575	0.0626395146944268
Rhizobium	Treatment	A- T- P+	-0.971228656028697	0.375416164284503	594	210	0.00991967746203589	0.0627997625792047
Sphaerotilus	Treatment	A+ T+ P-	-1.0445451944021	0.404365693057477	594	107	0.0100312814736113	0.0633871594805309
Gammaproteobacteria_Genus	Treatment	A- T- P+	-1.27038857486806	0.491943843572005	594	424	0.0100538472350725	0.0634107818122173
Staphylococcus	Treatment	A+ T+ P+	0.40717913122989	0.157933277186731	594	31	0.0101758513937367	0.0640603130730936
Sphaerotilus	Timepoint	Timepoint	0.0112779984027688	0.00438144723993497	594	107	0.0102969216421965	0.0647015524084285
Novispirillum	Treatment	A+ T- P+	0.206573327593286	0.0803102518362917	594	13	0.0103512924964084	0.0648368051117707
Sphingomonadaceae_Genus	Treatment	A+ T- P+	0.25883972810465	0.100637531438376	594	14	0.0103569480849562	0.0648368051117707
Lacibacter	Treatment	A+ T- P+	0.0794028741066762	0.0308799528667597	594	3	0.0103764668522167	0.0648384793288793
Armatimonadota_Genus	Treatment	A- T+ P-	0.164963480216184	0.0642347208899981	594	6	0.0104717926721563	0.0653129587404122
Ruminiclostridium	Timepoint	Timepoint	0.00251811537856062	0.000981143942690327	594	8	0.0105204575665076	0.06549519608872
Pseudolysobacter	Treatment	A- T+ P+	-0.498152970637842	0.194293044457958	594	41	0.0105981977504171	0.0658574354675366
Pseudolysobacter	Treatment	A+ T+ P+	-0.509349340934287	0.199369722474674	594	41	0.0108769640010323	0.067465220544156
Bacteroidia_Genus	Treatment	A+ T+ P-	-1.08818488164507	0.427708971317915	594	131	0.0112082270787655	0.0693921117670631
Arthrospira_PCC.7345	Timepoint	Timepoint	-0.00854389111323836	0.00336155726111711	594	84	0.0112900808049022	0.0696428427672354
Vogesella	Treatment	A+ T- P+	0.963977114636292	0.379217094751278	594	101	0.0112781934740048	0.0696428427672354
Eremiobacteria_Genus	Timepoint	Timepoint	0.00615391388731012	0.00242374709715243	594	44	0.011374627117628	0.0700360953056147
Candidatus_Nomurabacteria_Genus	Timepoint	Timepoint	0.000748544170774863	0.0002949262063037	594	4	0.0114047384542824	0.0700933560474876
Methylorubrum	Timepoint	Timepoint	-0.00595648046976132	0.00235250848500284	594	47	0.0116029248686208	0.0711815135838156
Intrasporangiaceae_Genus	Treatment	A+ T+ P-	0.111325986581168	0.0440484877502677	594	4	0.0117549485821194	0.0719830305901422
Fluviicola	Treatment	A+ T+ P-	1.10351509707587	0.437874080022269	594	166	0.01199497296817	0.0733195443862008
X0319.6G20_Genus	Treatment	A+ T- P+	-0.596015580316819	0.236598164036899	594	94	0.0120307654182452	0.0734051049432059
Hirschia	Treatment	A+ T- P-	-0.773401212555577	0.307115683989505	594	90	0.012058897283886	0.073443699913432
Phreatobacter	Treatment	A+ T+ P-	-0.951309092063571	0.378162881300362	594	577	0.0121494977576472	0.0737288440500105
Aquabacterium	Treatment	A- T+ P-	0.856998532170499	0.340629102922435	594	124	0.0121385267877399	0.0737288440500105
Hyphomicrobiales_Genus	Treatment	A- T+ P-	0.48238826422943	0.191863414301401	594	55	0.0121965986201238	0.0738815542312533
Candidatus_Megaira	Treatment	A- T+ P+	0.503349679961608	0.200746672593086	594	69	0.0124325834538608	0.0751164013477102
Hassallia	Treatment	A+ T- P-	-0.894939511449433	0.356972129845542	594	106	0.0124450569928807	0.0751164013477102
Phaselicystis	Treatment	A+ T+ P+	-0.399250412523401	0.15938365726764	594	32	0.0125171403720847	0.0753329930009815
Blastomonas	Timepoint	Timepoint	-0.00419800924767268	0.00167603880440131	594	35	0.0125256757958877	0.0753329930009815
Exiguobacterium	Treatment	A+ T- P-	-0.544509421602765	0.217558281641955	594	53	0.0125923774715755	0.0755991574407601
Thermodesulfobacteriota_Genus	Treatment	A+ T+ P-	0.23782285462898	0.0951347084678976	594	16	0.0126971833717388	0.0760927288185341
Phaselicystis	Treatment	A+ T- P+	-0.385498258597649	0.154298226375924	594	32	0.0127489116984035	0.0762624329860687
Paenirhodobacter	Treatment	A+ T+ P-	-0.884086237965181	0.353948399723772	594	257	0.0127707874715388	0.0762624329860687
Armatimonadaceae_Genus	Timepoint	Timepoint	0.00730695490523918	0.00292998580328964	594	58	0.0129114923398542	0.0769388591518206
Chitinibacter	Timepoint	Timepoint	-0.0125145342586904	0.00502044792318073	594	196	0.0129525929747869	0.0769388591518206
Nannocystis	Timepoint	Timepoint	0.00377113557574744	0.00151268809114223	594	28	0.0129421303816497	0.0769388591518206
Emticicia	Treatment	A+ T- P-	-1.20084590077717	0.483555080805966	594	163	0.0132936453419455	0.0788256998444935
Staphylococcus	Treatment	A- T- P+	0.377073793453262	0.151941068427251	594	31	0.0133550132882687	0.0790504125744975
Phreatobacter	Treatment	A+ T- P+	-0.866304327096445	0.349638480671086	594	577	0.0135039093432794	0.0797915204704648
Telmatocola	Treatment	A- T- P+	-0.719010613111884	0.290519490619743	594	73	0.0136091429422338	0.0802724928711795
Hydrogenophaga	Treatment	A+ T- P-	-0.844209501414967	0.341333812112128	594	100	0.0136713583871013	0.0804984878457294
Niveibacterium	Treatment	A- T- P+	-1.00570078614624	0.406800013999835	594	214	0.0137108693075417	0.0805902405371738
Bradyrhizobium	Treatment	A- T+ P-	-0.881324305872119	0.356609633968351	594	162	0.013742252939067	0.0806339858863724
CL500.3	Timepoint	Timepoint	0.00138873804217432	0.000562747202817235	594	5	0.0138803199500463	0.0813024653769668
env.OPS_17_Genus	Treatment	A- T+ P+	1.39341784527631	0.566163634163036	594	223	0.0141365769457622	0.082373687116483
Bosea	Treatment	A+ T- P-	-1.03809018849039	0.421587937448152	594	476	0.0140907801813698	0.082373687116483
Runella	Treatment	A- T+ P-	-1.13659758927704	0.461791591572042	594	141	0.014131868499915	0.082373687116483
Chitinilyticum	Treatment	A- T- P+	-1.27399261986449	0.51802348280634	594	433	0.0142078428429473	0.0826459666581115
Bryobacter	Treatment	A+ T+ P-	0.192176903322578	0.0781806091148061	594	12	0.0142556562662897	0.082781121215282
Plesiomonas	Treatment	A+ T- P+	-0.956406110863194	0.389381957644282	594	586	0.0143304189840496	0.0830720329402392
Rhodospirillales_Genus	Treatment	A+ T+ P+	-0.275587757205482	0.112266922489613	594	21	0.0143881795292999	0.0832635543894879
SWB02	Treatment	A+ T- P+	-0.579478144845816	0.236306598821501	594	47	0.0144884720422327	0.083584921021068
Dinghuibacter	Treatment	A+ T- P+	-0.978209083615555	0.398925819004247	594	242	0.0144933473504465	0.083584921021068
Telmatocola	Treatment	A+ T+ P+	-0.739189107390212	0.301976915886729	594	73	0.0146646161983036	0.0844280809502336
Rhodococcus	Treatment	A- T- P+	-0.722673949064829	0.295987434211891	594	143	0.01491880431405	0.0854532872954427
Pseudomonas	Treatment	A+ T- P-	-0.782395286909569	0.3204051207256	594	592	0.0149055551803416	0.0854532872954427
PB19_Genus	Treatment	A+ T+ P-	0.0977757991635601	0.0400339689425196	594	3	0.014888114232775	0.0854532872954427
Sphingorhabdus	Timepoint	Timepoint	-0.0143271287597464	0.00589641159533429	594	218	0.0154067966150581	0.0880986264847465
Cellvibrio	Treatment	A+ T+ P-	1.30671371477403	0.537933882381431	594	360	0.0154350187958056	0.0881104123801244
Sporomusaceae_Genus	Treatment	A- T+ P-	-0.548608197639595	0.226106998862748	594	35	0.015553966685475	0.0886391874732314
Lactococcus	Treatment	A+ T+ P-	1.02636279577793	0.424339874061287	594	185	0.0158790543705445	0.090338944459449
Anaerovorax	Timepoint	Timepoint	0.000911976717136019	0.000377679688631909	594	5	0.0160546778076926	0.0911840722703353
Saccharimonadales_Genus	Treatment	A+ T+ P+	0.212641628927196	0.0881217429838374	594	17	0.0161263283821478	0.0914368249007978
Chitinimonas	Treatment	A- T+ P+	0.985401387083795	0.408482115078753	594	139	0.0161567899513064	0.0914555774050422
Candidatus_Protochlamydia	Treatment	A+ T+ P-	0.545654732959164	0.226638602805622	594	91	0.0163663883028677	0.092444986771163
Citrobacter	Treatment	A- T+ P+	0.324317074732946	0.134730960182633	594	34	0.0163864777619906	0.092444986771163
Hyphomicrobiales_Incertae_Sedis_Genus	Treatment	A- T- P+	1.04531520191108	0.434511582937817	594	267	0.0164497179529839	0.0926465720161367
Rhodospirillales_Genus	Treatment	A- T+ P+	-0.262931411548027	0.109408198455026	594	21	0.0165619130970233	0.0930783375071329
Altererythrobacter	Timepoint	Timepoint	-0.00493809113246213	0.00205516177108275	594	41	0.0165816515749049	0.0930783375071329
Pseudolysobacter	Treatment	A- T- P+	-0.4595745146104	0.191805357201766	594	41	0.016886101003511	0.0944743687893719
Pyrinomonadaceae_Genus	Treatment	A+ T- P-	-0.240775376387904	0.100488938986957	594	10	0.0168864519035635	0.0944743687893719
Pseudobdellovibrio	Treatment	A+ T- P+	-0.632558878175851	0.264102233660127	594	67	0.01692799135077	0.0945497095678166
X67.14_Genus	Treatment	A+ T- P+	0.663015523784325	0.276932704008735	594	135	0.0169732674540018	0.0946456370613874
Pirellula	Treatment	A+ T- P+	-0.931517508211113	0.389296296532542	594	236	0.0170336354484575	0.0948252631246359
Sandaracinaceae_Genus	Treatment	A+ T+ P+	-0.6289681444663	0.263143946513294	594	71	0.0171543497289776	0.0953396862825024
Paucibacter	Treatment	A+ T- P-	-0.68105389762625	0.285696679105534	594	592	0.0174511809720101	0.0966703577528453
Pseudobdellovibrio	Treatment	A- T+ P-	-0.64780912522634	0.271727579766467	594	67	0.017441634771057	0.0966703577528453
Parvibium	Treatment	A- T- P+	-0.15358971555237	0.0646854653321572	594	7	0.0178987449952234	0.0989868196123358
Nocardioides	Treatment	A+ T+ P-	1.03084864067725	0.434347998791726	594	210	0.0179508596319442	0.0991122872793246
Streptococcus	Treatment	A+ T+ P-	1.15576847670191	0.487309142514669	594	262	0.0180274595723113	0.0993723139763411
Verrucomicrobiaceae_Genus	Treatment	A- T+ P-	-0.620665958511648	0.262128070441124	594	52	0.0182186365091497	0.100262038828131
Nocardioides	Treatment	A+ T- P-	0.962960764802373	0.40706867708643	594	210	0.0183261256533765	0.100689055792124
Bacteroidia_Genus	Treatment	A- T+ P+	-0.940219956492495	0.398079294620237	594	131	0.0185085855620945	0.101525922106082
Fluviicoccus	Timepoint	Timepoint	0.00165410611074456	0.000701278487092377	594	6	0.0186669048991044	0.102227862927128
DEV114	Timepoint	Timepoint	0.00194785605523016	0.000826113871105081	594	8	0.0187091148098537	0.102292692661667
Candidatus_Protochlamydia	Treatment	A+ T+ P+	0.509773367158242	0.216449737936439	594	91	0.0188440951799548	0.102697269524414
Parcubacteria_Genus	Treatment	A- T+ P-	0.162941967925284	0.0691846933359601	594	8	0.0188433164964014	0.102697269524414
Nordella	Treatment	A+ T+ P+	-0.29659409388711	0.126284384790797	594	31	0.0191749639606812	0.104331629433884
Parvibium	Treatment	A- T+ P+	-0.153648600857938	0.0655244262981868	594	7	0.0193652271716258	0.105196911474251
Ligilactobacillus	Treatment	A+ T- P-	0.357974767043035	0.152850224522601	594	31	0.019515356962998	0.105841742755841
Leuconostoc	Timepoint	Timepoint	-0.00321203952076067	0.0013724903692046	594	22	0.0196034041110933	0.10597795352514
PeM15_Genus	Treatment	A+ T- P-	0.591976780086414	0.252925873560309	594	92	0.0195922443598469	0.10597795352514
Babeliaceae_Genus	Timepoint	Timepoint	0.00179590458283932	0.000768221022446719	594	10	0.0197366720228282	0.106510284559284
Hyphomicrobium	Treatment	A- T+ P-	0.547996523523854	0.234467001315598	594	54	0.0197651210954728	0.106510284559284
Bradyrhizobium	Treatment	A- T+ P+	-0.815058569475947	0.348909125719976	594	162	0.0198270752967498	0.106673465813823
SWB02	Treatment	A- T- P+	-0.547285939045983	0.234833597999698	594	47	0.0201173722368589	0.107890620531435
Simkaniaceae_Genus	Timepoint	Timepoint	0.00263755152369711	0.00113171607989036	594	15	0.0201146874597985	0.107890620531435
Novosphingobium	Treatment	A+ T- P-	-0.691535616625726	0.296819003063301	594	75	0.0201548437848566	0.107919735878215
Chitinimonas	Treatment	A+ T+ P-	1.02135748632789	0.438886090292066	594	139	0.0202972017446192	0.108509484882345
Acinetobacter	Treatment	A- T+ P+	-1.23031684005692	0.530426706917285	594	304	0.0207121592419809	0.110119407195603
Nocardia	Treatment	A+ T+ P+	1.31080686327304	0.56553574874345	594	382	0.0208034866979411	0.110119407195603
Chitinibacter	Treatment	A+ T- P-	1.00629783270141	0.434239217468454	594	196	0.0208272156720901	0.110119407195603
Fluviicola	Treatment	A- T+ P-	-0.965917753010522	0.416534722561232	594	166	0.0207420840550675	0.110119407195603
Opitutaceae_Genus	Treatment	A+ T- P-	-0.286400845279926	0.12343155985644	594	20	0.0206665963299846	0.110119407195603
Aquicella	Timepoint	Timepoint	0.00114391172543335	0.000493371009680005	594	5	0.0207625241888244	0.110119407195603
Ferruginibacter	Treatment	A+ T+ P+	-0.751308130311344	0.323947908407089	594	85	0.0207263463047498	0.110119407195603
JG30.KF.CM45_Genus	Treatment	A+ T- P-	0.892425180261619	0.386265956868581	594	254	0.0212135605548988	0.111811067212675
Chthoniobacter	Treatment	A- T- P+	0.429095404358809	0.185680546779844	594	43	0.0211833242768092	0.111811067212675
Pyrinomonadaceae_Genus	Treatment	A- T+ P-	-0.235512962984899	0.101997698477229	594	10	0.0212909935307964	0.112043853455816
Pseudolysobacter	Treatment	A+ T- P-	-0.451585928701511	0.195643707872826	594	41	0.0213355749727876	0.112103301885099
Pajaroellobacter	Treatment	A+ T- P-	-0.770415979186475	0.334263359054603	594	101	0.021526026810409	0.112927816662706
Deinococcus	Treatment	A+ T+ P-	1.09551160802427	0.475755970112874	594	160	0.0216471764699822	0.11338676570902
Pseudobdellovibrio	Treatment	A+ T+ P-	-0.657116718321625	0.285648368700951	594	67	0.0217743001419658	0.113875532419473
Peptostreptococcus	Treatment	A- T- P+	0.419441925464596	0.182688306000226	594	50	0.022031875611313	0.115043964432406
Parvibium	Treatment	A- T+ P-	-0.153711593445264	0.0669705661322713	594	7	0.0220740442029328	0.115067024499952
Bradyrhizobium	Treatment	A+ T+ P+	-0.821555048453824	0.358025763391261	594	162	0.022104621392954	0.115067024499952
Lactococcus	Treatment	A- T+ P+	0.905597920010106	0.394943592660812	594	185	0.0222030354607309	0.115400962086021
Lautropia	Treatment	A+ T+ P+	0.0849609156609802	0.0370859212356565	594	3	0.0223226997881946	0.115844149286039
Verrucomicrobiaceae_Genus	Treatment	A+ T- P+	-0.583434407038709	0.254772110243714	594	52	0.0223749596715543	0.11593671411353
Saprospiraceae_Genus	Treatment	A+ T+ P+	-0.917608991777619	0.401263885112355	594	111	0.0225640287324478	0.116736787666489
Pyrinomonadaceae_Genus	Treatment	A+ T+ P+	-0.234103387966239	0.102402740652549	594	10	0.022604752487664	0.116768107942412
Pirellula	Treatment	A+ T+ P-	0.961670625931139	0.421056083111164	594	236	0.0227319978285434	0.11697550365672
Flectobacillus	Timepoint	Timepoint	-0.0044709396990996	0.00195779555588495	594	31	0.0227490958714821	0.11697550365672
Propionivibrio	Treatment	A+ T- P+	0.0924006550299392	0.0404583175630957	594	4	0.0227379649144547	0.11697550365672
Dechloromonas	Treatment	A- T+ P+	-1.01766833799181	0.446350691533966	594	256	0.0229682205014966	0.117765724915773
Barnesiellaceae_Genus	Treatment	A- T- P+	-0.73593573911259	0.32279303794357	594	140	0.022972708215458	0.117765724915773
Telmatocola	Treatment	A+ T- P-	-0.674833661472199	0.296333278607965	594	73	0.0231296499324447	0.118210411187365
Candidatus_Berkiella	Treatment	A+ T+ P-	0.448544133367333	0.196956767600107	594	41	0.0231239927103774	0.118210411187365
Frankiales_Genus	Treatment	A- T- P+	0.37197164004873	0.163477966828634	594	37	0.0232450487067067	0.11862018794574
Crenobacter	Treatment	A+ T+ P-	1.14244047135511	0.502690882988926	594	557	0.0234092020004885	0.119277144232444
env.OPS_17_Genus	Treatment	A+ T+ P+	1.31810466490732	0.58095690935947	594	223	0.023640810823042	0.120093892687791
Levilactobacillus	Treatment	A- T- P+	0.272341749723149	0.120032741554278	594	20	0.0236380851139589	0.120093892687791
Shewanella	Treatment	A+ T- P-	-1.11176048181548	0.490246306986282	594	537	0.0237077510558603	0.120165886608464
Fuscovulum	Treatment	A+ T- P-	-0.75240157013455	0.331826279817268	594	132	0.0237263404378351	0.120165886608464
DEV114	Treatment	A+ T+ P-	0.172689138193265	0.0762424125501417	594	8	0.02387755760116	0.120750171172232
Nitrosomonas	Treatment	A- T+ P+	-0.709790872265398	0.313724515229575	594	74	0.02403459645195	0.121222296124903
Thermoactinomycetaceae_Genus	Timepoint	Timepoint	0.000478114049295704	0.000211336843865278	594	3	0.0240429019630152	0.121222296124903
Gaiellales_Genus	Treatment	A+ T- P+	0.284901231596391	0.126056566383815	594	35	0.0241815199232911	0.121738952319349
Turneriella	Treatment	A+ T+ P-	0.556074789226997	0.246189042854785	594	69	0.0242675333288613	0.121989630226276
Nocardia	Treatment	A- T- P+	1.22828783687542	0.544078533850018	594	382	0.0243412086708823	0.122177631599898
Knoellia	Treatment	A+ T- P-	0.149411574523776	0.0662006186980667	594	9	0.0243792166753227	0.122186312146558
Phaselicystis	Treatment	A+ T+ P-	-0.375972969537892	0.166886269937622	594	32	0.0246370875555763	0.123245154211791
Glutamicibacter	Treatment	A+ T+ P+	0.664158696447143	0.294860474001642	594	72	0.0246636680340697	0.123245154211791
Gemmobacter	Treatment	A+ T+ P+	-0.777881406197288	0.345481510502092	594	541	0.0247186385041616	0.123288321267114
Hirschia	Treatment	A- T- P+	-0.677803791106707	0.301090355066069	594	90	0.0247455181640645	0.123288321267114
Siminovitchia	Treatment	A+ T- P-	0.0609703919754139	0.0271126594549954	594	3	0.0248978354742828	0.123863973230996
Pirellula	Treatment	A- T- P+	-0.868481307265801	0.386869645023117	594	236	0.0251477710623262	0.124922850940877
Pseudolysobacter	Treatment	A+ T- P+	-0.432664736677035	0.193008462086207	594	41	0.0253556300590234	0.125769899909854
Gaiellales_Genus	Treatment	A+ T+ P-	0.304917107632869	0.136340583161892	594	35	0.0256992995442039	0.12728711891894
Tundrisphaera	Treatment	A+ T+ P+	-1.03437972957402	0.463999040990173	594	266	0.02617478610426	0.129451805578778
Candidatus_Obscuribacter	Treatment	A- T+ P+	-0.629458321082391	0.282481809592175	594	116	0.0262388452793718	0.129578344429507
Vampirovibrio	Treatment	A+ T- P+	0.0483865029761125	0.0217216314890483	594	4	0.0262886407191664	0.129634175610765
Peptoniphilus	Timepoint	Timepoint	-0.00219562890577249	0.000986565605508	594	14	0.0264262272268533	0.130122124707664
Ottowia	Treatment	A+ T+ P-	0.077186970675616	0.034695066478285	594	5	0.0264804199969895	0.130198619780819
Gloeocapsa_PCC.7428	Timepoint	Timepoint	-0.00177080815558105	0.000796406118014942	594	13	0.0265633450433463	0.130415956422726
Ottowia	Treatment	A- T+ P-	0.0733230603411306	0.0330042369464779	594	5	0.0266905104673733	0.130849547677021
Emticicia	Treatment	A+ T- P+	-1.05868873814102	0.477041779135562	594	163	0.0268505668884254	0.131184942144314
Cetobacterium	Treatment	A- T+ P-	-0.849908945786171	0.382920511126673	594	594	0.0268324386555622	0.131184942144314
Chloracidobacterium	Treatment	A- T+ P-	0.0856446311008485	0.0385976075108477	594	4	0.0268757749642448	0.131184942144314
Pseudorhodoplanes	Treatment	A- T+ P+	0.499290254370192	0.225191576784357	594	66	0.0269944176976392	0.131573370196308
Candidatus_Berkiella	Treatment	A- T- P+	0.401101685631348	0.18096542912607	594	41	0.0270442766379934	0.1316259013248
Pseudorhodoplanes	Treatment	A- T- P+	0.492162931673728	0.22230827122223	594	66	0.0272222166906803	0.132300758750666
Sediminibacterium	Treatment	A- T+ P-	-0.555662427198444	0.251081490008523	594	61	0.027277615973233	0.132378977806698
Legionella	Treatment	A- T- P+	-1.04654435597943	0.473172385433019	594	326	0.0273688848023592	0.132630797142943
Ensifer	Treatment	A+ T- P+	-0.965313934654123	0.437129598048036	594	301	0.027610322278973	0.132655585500116
Nitrosomonas	Treatment	A- T+ P-	-0.708708536553205	0.320648490669477	594	74	0.0274751631914011	0.132655585500116
A21b_Genus	Timepoint	Timepoint	0.00187469611971597	0.000848792376796973	594	5	0.0275850239143333	0.132655585500116
LiUU.11.161_Genus	Treatment	A- T- P+	0.0262498864274871	0.0118865102872496	594	3	0.0276050880120703	0.132655585500116
Verrucomicrobiales_Genus	Timepoint	Timepoint	-0.00189461415473226	0.000856978378189964	594	6	0.0274352651358594	0.132655585500116
Chthoniobacter	Treatment	A+ T- P+	0.412770902780313	0.1868452336063	594	43	0.0275502823043722	0.132655585500116
Paenirhodobacter	Treatment	A+ T+ P+	-0.746063376125694	0.338036139540356	594	257	0.0276979585953932	0.132887072007527
Rhodospirillaceae_Genus	Treatment	A+ T+ P-	0.113267864348559	0.0514907296909206	594	6	0.0282134225214773	0.135167577599339
Paludibaculum	Timepoint	Timepoint	0.00124275139622222	0.000565250850348287	594	4	0.0282983282215777	0.135381774787321
Stella	Timepoint	Timepoint	0.00109605779601426	0.000498831259384063	594	7	0.0283937950480336	0.135645818045074
Agitococcus	Treatment	A+ T+ P+	-0.822024029825383	0.374300045088089	594	142	0.0284719885594629	0.135826710295001
Armatimonadaceae_Genus	Treatment	A+ T- P-	-0.556206111110026	0.253426539201723	594	58	0.028574319939284	0.13612207857922
Pseudobdellovibrio	Treatment	A- T+ P+	-0.582669997874508	0.265859985988873	594	67	0.028798810843516	0.136871400043291
Granulicatella	Treatment	A+ T+ P+	0.131925338737091	0.0602154179156332	594	11	0.0288535314818102	0.136871400043291
Neochlamydia	Treatment	A- T+ P+	-0.499552468307966	0.227972007402066	594	73	0.0288245153100056	0.136871400043291
Aquicella	Treatment	A- T+ P+	0.0927870710286731	0.0423790846535722	594	5	0.0289581391945161	0.137174420263193
Rhodospirillales_Genus	Treatment	A- T+ P-	-0.244573320579878	0.111822863685992	594	21	0.0291267996892967	0.137779580552741
