feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Sandaracinus	Treatment	A+ T- P-	-0.420840492099124	0.211161332041788	236	5	0.0474556978350791	0.245338712662651
Cetobacterium	Antibiotics	Antibiotics	-1.9890412204499	0.999259897828364	236	236	0.0477284470160399	0.245344142251332
Anaerovorax	Pathogen	Pathogen	-0.208671374478513	0.1048314226266	236	5	0.0477253618364872	0.245344142251332
Hyphomicrobiales_Genus	Treatment	A+ T- P-	-1.23847856817073	0.62177866836132	236	34	0.0475825921895806	0.245344142251332
Hirschia	Pathogen	Pathogen	-1.13479259332146	0.570569560203934	236	37	0.0479102647722024	0.245812324371016
Chitinimonas	Pathogen	Pathogen	0.779204582359597	0.392072971238682	236	22	0.0480750959550415	0.246191748472982
mle1.27_Genus	Pathogen	Pathogen	-1.02370364582583	0.515661322363922	236	32	0.0483178655999147	0.24696810926447
Psychromonas	Treatment	A- T+ P+	-0.355925681208037	0.179801904900998	236	2	0.0489577809454696	0.249767662111633
Roseomonas	Antibiotics	Antibiotics	-1.98292029530206	1.00282672944699	236	181	0.0492089166691981	0.250576983565522
Methylocystis	Treatment	A- T+ P+	0.368468418902675	0.186493298638069	236	2	0.0493864054964087	0.25100895401458
Brevitalea	Treatment	A- T+ P+	0.801873268847382	0.406893928785469	236	12	0.0499659980353672	0.253479192280543
Pseudolysobacter	Treatment	A+ T- P-	-0.806596415576401	0.410008459234086	236	17	0.0503649231524616	0.255025377233679
AAP99	Pathogen	Pathogen	-0.905992701862782	0.461537714524425	236	34	0.050863530697519	0.257069598245483
Limosilactobacillus	Temperature	Temperature	0.27506941476838	0.140238087001189	236	3	0.0510441123080335	0.257501862648907
Chitinibacter	Treatment	A- T+ P-	-1.19495507863968	0.610496900110307	236	68	0.051526752694743	0.259453481505686
Sandaracinaceae_Genus	Treatment	A+ T- P-	-1.54072466026865	0.787869060358914	236	39	0.0517386805433357	0.260037264548973
Hyphomicrobiales_Genus	Temperature	Temperature	-0.771063896488249	0.39656596045064	236	34	0.0530830414531247	0.266299924623175
Cypionkella	Treatment	A- T+ P-	-1.25953341378388	0.648151975390792	236	65	0.0532145633892585	0.266466270280039
Runella	Treatment	A- T+ P-	-1.89815174920111	0.97818928055576	236	59	0.0535549352418224	0.267675866365492
Enterococcus	Treatment	A- T+ P+	-0.280211911023693	0.145094345992294	236	2	0.0546931846066361	0.272861578451892
Bdellovibrio	Treatment	A- T- P+	-1.97919368780238	1.02700215762099	236	96	0.055202842278963	0.274393577493047
IMCC26134	Antibiotics	Antibiotics	0.392851484535185	0.203839635240624	236	7	0.055190151873198	0.274393577493047
Pseudomonas	Treatment	A- T+ P-	1.02550230919079	0.533125684540891	236	236	0.0556543131436153	0.274857819000714
Vampirovibrio	Temperature	Temperature	-0.109409772066102	0.0568719273229673	236	4	0.0556257447602428	0.274857819000714
Chloronema	Treatment	A- T+ P+	-0.273016084233684	0.141930549398063	236	2	0.0556513441270911	0.274857819000714
IMCC26134	Treatment	A- T+ P+	0.54430694213246	0.283023369838828	236	7	0.0557020829204104	0.274857819000714
Sporichthyaceae_Genus	Antibiotics	Antibiotics	-0.63379374089407	0.33002588582898	236	23	0.0560503082402207	0.276073245495923
Pseudoduganella	Antibiotics	Antibiotics	-2.02909860811699	1.05712953113182	236	68	0.0561766693887865	0.276193461659206
Methyloversatilis	Treatment	A- T+ P-	0.138685807073405	0.0723494093943876	236	2	0.0565020357979826	0.27728988220423
Pseudoxanthomonas	Treatment	A- T- P+	-1.36199873494445	0.711917597832578	236	49	0.0569826859684296	0.279143031263067
Cytophagales_Genus	Treatment	A- T+ P-	-2.45918040343381	1.28890770443106	236	87	0.0576530835975045	0.281917334775523
Aeromicrobium	Temperature	Temperature	-0.170189341779817	0.0892912596214229	236	3	0.0579075710399726	0.282651549454569
Shewanella	Treatment	A- T- P+	-1.89695069130067	0.996170456763645	236	222	0.0581374066494413	0.28326301189449
Gordonia	Pathogen	Pathogen	-1.87287032416535	0.984539598756995	236	105	0.0583947363311203	0.283555052854812
Cypionkella	Treatment	A+ T- P-	1.37866999940637	0.724780630675973	236	65	0.0584066886279014	0.283555052854812
Candidatus_Megaira	Treatment	A+ T- P-	1.35976333696468	0.715567936178805	236	64	0.0586609429507374	0.284279954299727
Neochlamydia	Treatment	A- T+ P+	1.84810579764554	0.973474620829983	236	48	0.0588979141891706	0.284476352204158
Brevitalea	Antibiotics	Antibiotics	0.556322037299971	0.29305392721628	236	12	0.0589114926491445	0.284476352204158
Kocuria	Treatment	A- T+ P+	-0.278960663039985	0.147205271907166	236	3	0.0593515436397917	0.285583182451502
IMCC26134	Treatment	A+ T- P-	-0.392851484535227	0.207283947192968	236	7	0.0593264914195541	0.285583182451502
Kocuria	Treatment	A- T+ P-	-0.181985355307476	0.0964133130285949	236	3	0.0603559830561895	0.286911108751192
Candidatus_Berkiella	Antibiotics	Antibiotics	1.33508255551988	0.707123306506728	236	40	0.0602893764365551	0.286911108751192
Granulicatella	Pathogen	Pathogen	0.0400000000000001	0.0211925177130407	236	1	0.0603688933142042	0.286911108751192
Candidatus_Finniella	Pathogen	Pathogen	0.0400000000000001	0.0211925177130407	236	1	0.0603688933142042	0.286911108751192
Geminicoccaceae_Genus	Pathogen	Pathogen	0.0400000000000001	0.0211925177130407	236	1	0.0603688933142042	0.286911108751192
Microbulbifer	Pathogen	Pathogen	0.0400000000000001	0.0211925177130407	236	1	0.0603688933142042	0.286911108751192
Lautropia	Pathogen	Pathogen	0.04	0.0211925177130407	236	1	0.0603688933142044	0.286911108751192
Candidatus_Obscuribacter	Treatment	A- T+ P+	-2.60645438085301	1.38394583618313	236	108	0.0609258895800482	0.288042294716144
alphaI_cluster	Temperature	Temperature	1.00834385161426	0.535397432616938	236	74	0.0609251014576536	0.288042294716144
Armatimonadota_Genus	Treatment	A- T+ P+	0.0998460096755425	0.053004056088362	236	2	0.0608724512920012	0.288042294716144
Nevskiaceae_Genus	Treatment	A- T- P+	0.988860285036477	0.525717147879496	236	21	0.0612499494757721	0.288567153269333
Nevskiaceae_Genus	Treatment	A- T+ P+	1.38002340090404	0.733420175651318	236	21	0.0611607076622626	0.288567153269333
Chlamydiales_Genus	Treatment	A+ T- P-	1.7299115352919	0.920099992858863	236	111	0.0613648211764116	0.288592676681846
Defluviimonas	Treatment	A+ T- P-	-0.643480626788799	0.34239020570922	236	8	0.0614684291049927	0.288592676681846
TRA3.20_Genus	Treatment	A+ T- P-	-0.535489934717512	0.28523793191595	236	7	0.061747711491255	0.289402336383754
Armatimonadota_Genus	Treatment	A- T- P+	0.0712745811041138	0.0379934205765102	236	2	0.0619369090189036	0.289787714217979
Armatimonadaceae_Genus	Treatment	A- T+ P+	1.70349888064109	0.90869632775467	236	30	0.0621177601606602	0.289830821614434
Gaiellales_Genus	Treatment	A+ T- P-	-0.827211732032345	0.441331077952968	236	21	0.0621600986925014	0.289830821614434
Pedosphaeraceae_Genus	Temperature	Temperature	1.5242930792565	0.813943372276484	236	117	0.0623860292107811	0.289886369008587
Vampirovibrionaceae_Genus	Treatment	A- T+ P+	-2.56428663917419	1.36920874787592	236	111	0.0623724929081871	0.289886369008587
Nordella	Pathogen	Pathogen	-0.668131623989818	0.357026472163544	236	24	0.0625733391268971	0.290258862491035
Niveibacterium	Treatment	A- T- P+	2.57343199814584	1.38338861337434	236	164	0.0641395580666755	0.297015491970297
Chitinivorax	Treatment	A- T- P+	-1.27573320175251	0.686760369639014	236	44	0.0645136731888555	0.298238124007866
Enterococcus	Temperature	Temperature	0.125820241226135	0.067775616510885	236	2	0.0646832711887949	0.298512745571457
Aquihabitans	Treatment	A- T- P+	-1.92336590662777	1.03906290240752	236	141	0.0654544869442021	0.301046188678851
Arthrospira_PCC.7345	Antibiotics	Antibiotics	0.859095110540374	0.464084768835519	236	15	0.0654397988259312	0.301046188678851
Psychromonas	Pathogen	Pathogen	0.193587840604006	0.104751448996291	236	2	0.0658875564475327	0.301502348676294
SM1A02	Temperature	Temperature	0.270521946789957	0.146290422948167	236	8	0.0657216837238895	0.301502348676294
Fuscovulum	Antibiotics	Antibiotics	-2.05724108664528	1.11277985036415	236	93	0.0657900063878537	0.301502348676294
Aquihabitans	Pathogen	Pathogen	1.55914824320141	0.844516812445445	236	141	0.0661591672947937	0.302058992127077
Sporomusaceae_Genus	Treatment	A+ T- P-	1.60948524259136	0.872018579475406	236	34	0.0662322042537778	0.302058992127077
Xanthobacteraceae_Genus	Treatment	A+ T- P-	-0.541551503243792	0.293850481590006	236	11	0.0666345807615153	0.302874294098901
Chloronema	Temperature	Temperature	0.122222327831134	0.0662977624758255	236	2	0.0665485580604876	0.302874294098901
Paracoccaceae_Genus	Treatment	A- T+ P+	-2.21818471115939	1.20708567882073	236	224	0.0674172472119952	0.305918463479556
Limosilactobacillus	Treatment	A- T+ P+	-0.550138829536737	0.300222330155861	236	3	0.0681904392026901	0.308909531438273
Holosporaceae_Genus	Antibiotics	Antibiotics	0.911804148924399	0.498324926680804	236	26	0.068594895838411	0.309705954710426
Vicinamibacteraceae_Genus	Pathogen	Pathogen	-1.1183211952923	0.611036320652319	236	38	0.0685249548035369	0.309705954710426
Enterococcus	Pathogen	Pathogen	0.154391669797565	0.0845310453870374	236	2	0.0690902649096469	0.311423506888908
Chloronema	Pathogen	Pathogen	0.150793756402563	0.0826878375647527	236	2	0.0695140737369822	0.31281333181642
WY65	Treatment	A- T+ P+	1.47602908624955	0.809777054194823	236	28	0.0696494898950738	0.312902932215182
AKYH767_Genus	Pathogen	Pathogen	-0.64624688283038	0.354821632499561	236	12	0.0698673889941634	0.313362180107928
Arthrospira_PCC.7345	Treatment	A+ T- P-	-0.859095110540392	0.4719264857534	236	15	0.0700090895523482	0.313478716689771
Roseomonas	Treatment	A+ T- P-	1.85275685132845	1.01977165817142	236	181	0.0705553544195153	0.315146580662556
AKYH767_Genus	Treatment	A- T+ P+	1.10628819339976	0.609037927730829	236	12	0.0706142393732638	0.315146580662556
Rubrivivax	Antibiotics	Antibiotics	-1.70313298445749	0.939304930841366	236	118	0.0711183460562712	0.315516119101247
Gemmataceae_Genus	Antibiotics	Antibiotics	-2.0309310893648	1.12012579544993	236	157	0.0711271113236452	0.315516119101247
Blastomonas	Treatment	A- T- P+	0.389984075354234	0.215042254333299	236	9	0.0710659619490728	0.315516119101247
Nannocystis	Treatment	A+ T- P-	-0.765644371865961	0.422332134111992	236	16	0.0711629194429169	0.315516119101247
Peptostreptococcus	Pathogen	Pathogen	0.27460109724797	0.151544334143946	236	6	0.0712989555021958	0.315602729502367
Brevibacterium	Pathogen	Pathogen	0.136131826116699	0.0752138391586235	236	2	0.0716232481403058	0.31600550360275
TRA3.20_Genus	Antibiotics	Antibiotics	0.507712156939707	0.28049830575838	236	7	0.0716067708467563	0.31600550360275
Acidovorax	Temperature	Temperature	-1.12109452061268	0.619780640472122	236	75	0.0717904919952226	0.316228362300907
CL500.3	Treatment	A- T+ P+	-0.486034122275162	0.269499973227677	236	5	0.0726351065247156	0.319429388921193
Hyphomicrobiales_Genus	Treatment	A- T+ P+	1.52977008911512	0.84897019955769	236	34	0.0728800606746098	0.319987170773935
Sutterellaceae_Genus	Treatment	A- T- P+	-2.2021500579976	1.22313440811773	236	171	0.0731167408319293	0.320506878501127
Paucibacter	Temperature	Temperature	-0.831178897563225	0.463258592325041	236	234	0.0741059767494052	0.324318402284554
Nevskiaceae_Genus	Antibiotics	Antibiotics	0.945775634849862	0.528225288137916	236	21	0.0747038382950717	0.326407577324757
Agitococcus	Pathogen	Pathogen	-1.30304452145798	0.728140236216197	236	63	0.0748531851501541	0.326533459857918
Sphingopyxis	Treatment	A- T+ P+	1.29884197670839	0.726279520902553	236	22	0.0750473111610246	0.32685396452607
Babeliaceae_Genus	Treatment	A- T+ P-	-0.377251770028504	0.211378800981513	236	8	0.0756364301219284	0.328836999389585
Defluviimonas	Pathogen	Pathogen	-0.485904279953713	0.27236024179672	236	8	0.075745399637911	0.328836999389585
Rubrivivax	Pathogen	Pathogen	1.35472457888684	0.7598117701648	236	118	0.0759209203781457	0.329071637287035
Devosia	Treatment	A- T- P+	1.81227655086623	1.02058869445998	236	97	0.0771134222087959	0.333706486842857
Phaselicystis	Treatment	A- T+ P-	-0.664216159508949	0.37501654092528	236	21	0.0778692118979352	0.336439704994428
Nitrosomonas	Treatment	A- T+ P-	-1.84970174560186	1.04563460514661	236	64	0.0782349452867314	0.337481635002795
Verrucomicrobiaceae_Genus	Treatment	A- T+ P-	-1.17727057636085	0.666260841971019	236	36	0.0785691746887518	0.33838456952596
Pseudoxanthomonas	Antibiotics	Antibiotics	-1.26255721333292	0.715314080513433	236	49	0.0788959409718491	0.339252546178951
Deinococcus	Pathogen	Pathogen	-1.44812334890389	0.821053795093401	236	49	0.0791154912112702	0.339657473361856
Pseudobdellovibrionaceae_Genus	Treatment	A- T- P+	-1.90088847866214	1.07983801408252	236	150	0.0796899705646063	0.341582484587846
Longivirga	Antibiotics	Antibiotics	-1.88013849223942	1.06880495285484	236	134	0.0799012847761441	0.341947204515915
Pseudorhodoplanes	Treatment	A- T+ P-	-1.16804522800067	0.664610046696192	236	59	0.0801764474019642	0.342479651656643
Brevitalea	Treatment	A- T- P+	0.512203773693938	0.291662436938845	236	12	0.0804049680522795	0.342479651656643
Elstera	Treatment	A- T+ P+	-2.75404294059599	1.567772483342	236	73	0.0803182178868855	0.342479651656643
Deinococcus	Treatment	A+ T- P-	-1.81143360876151	1.03216525270301	236	49	0.0806051575152153	0.342793362180091
Acinetobacter	Treatment	A- T+ P+	2.62645506797297	1.49919035022339	236	136	0.0811327461249046	0.344496252746656
Burkholderia.Caballeronia.Paraburkholderia	Treatment	A- T- P+	0.493214279793388	0.281647254639922	236	8	0.0812601219773453	0.344497136833534
Micavibrionales_Genus	Pathogen	Pathogen	0.361515239704916	0.206574530833687	236	10	0.0814553418737683	0.34478518927506
PeM15_Genus	Pathogen	Pathogen	-1.24338240111554	0.711536035771495	236	69	0.0819034776339157	0.346141218268764
Saccharimonadales_Genus	Pathogen	Pathogen	0.220930485986024	0.126718238284551	236	4	0.0825980520343957	0.348532901808688
Candidatus_Ovatusbacter	Treatment	A- T+ P+	0.600946904447484	0.345100570225694	236	5	0.0829679733692353	0.349549362141926
Luteimonas	Temperature	Temperature	1.65865571274972	0.953165132740743	236	120	0.083180957910647	0.34990250773283
Babeliaceae_Genus	Treatment	A- T- P+	-0.401989560141005	0.231338053740823	236	8	0.0836189573558703	0.350660013327179
Oscillospiraceae_Genus	Treatment	A- T+ P+	0.536109482853731	0.308522723675195	236	8	0.0836199219672786	0.350660013327179
Burkholderia.Caballeronia.Paraburkholderia	Pathogen	Pathogen	-0.396671398304268	0.228913804131975	236	8	0.0844759380570517	0.3517903930504
X37.13_Genus	Pathogen	Pathogen	-0.240594392320202	0.13878427611273	236	4	0.0843435284732806	0.3517903930504
Caldilineaceae_Genus	Treatment	A- T+ P+	-0.621949402423998	0.358910945629486	236	4	0.0844692220207891	0.3517903930504
Rheinheimera	Treatment	A- T- P+	-0.481640803192049	0.277891062670243	236	15	0.0844121196570386	0.3517903930504
Rhodospirillaceae_Genus	Treatment	A- T+ P-	0.300955727073922	0.17371290426369	236	6	0.0845387766245148	0.3517903930504
Streptococcus	Treatment	A- T+ P-	1.44643815071798	0.835386210652299	236	89	0.0847223489576548	0.352013563383876
Mesorhizobium	Treatment	A- T- P+	1.02185921275809	0.590525411015592	236	34	0.0849076523007226	0.35224323136701
Cypionkella	Pathogen	Pathogen	0.995044034390919	0.576539353430376	236	65	0.085721803972363	0.354566792768582
Longivirga	Pathogen	Pathogen	1.49210868575956	0.864565442515162	236	134	0.085729512463426	0.354566792768582
Pedomicrobium	Treatment	A+ T- P-	-1.80104836354812	1.04436702331829	236	95	0.0859664201282262	0.354861483567152
CM1G08	Temperature	Temperature	0.280709498877543	0.162824246064318	236	7	0.0860627518285783	0.354861483567152
Pseudolysobacter	Pathogen	Pathogen	-0.561591170694191	0.326148357148199	236	17	0.0864459152100748	0.35589967219467
Frankiales_Genus	Treatment	A- T+ P-	-0.545603401949059	0.317302822382499	236	19	0.0868797722215017	0.356601974163709
Steroidobacter	Treatment	A- T+ P-	0.311027502535645	0.180815795033307	236	7	0.0867648462341214	0.356601974163709
Kocuria	Antibiotics	Antibiotics	-0.181985355307476	0.106020463780574	236	3	0.0874266011259762	0.358303574054871
Flavobacterium	Temperature	Temperature	-1.09453588011691	0.639025966253699	236	185	0.0881052631926014	0.359995713406873
Verrucomicrobiia_Genus	Temperature	Temperature	-0.730279229485639	0.426182786912335	236	91	0.0879733046280219	0.359995713406873
Ottowia	Treatment	A- T- P+	0.0666666666666903	0.0389758400063476	236	2	0.0885408441331111	0.36123064270572
P3OB.42	Treatment	A+ T- P-	-0.762345776011886	0.446363744606804	236	21	0.0890155315220039	0.362621165252795
Candidatus_Alysiosphaera	Treatment	A- T- P+	1.09539141754586	0.641877485274307	236	48	0.0892686169151648	0.363106130965738
Rhizobium	Treatment	A+ T- P-	1.46192068882891	0.857890400161311	236	114	0.0897270222658887	0.364423543205836
Bradyrhizobium	Pathogen	Pathogen	-1.39612824518176	0.819765909392833	236	106	0.089915487738	0.364642299823716
Ottowia	Antibiotics	Antibiotics	0.0666666666666902	0.0391617895684267	236	2	0.0900546491198723	0.364660754059393
Legionella	Temperature	Temperature	1.20611608439324	0.708939425463421	236	150	0.0902506117357886	0.364908816704853
Roseomonas	Pathogen	Pathogen	-1.37650516063445	0.811195094852942	236	181	0.0910829761609565	0.367725458152058
Rhizobium	Treatment	A- T+ P-	-1.29399564709414	0.767188489867274	236	114	0.093034089428765	0.37394634240109
IMCC26134	Treatment	A- T- P+	0.342346620387885	0.202871755801889	236	7	0.0928742308100982	0.37394634240109
Panacibacter	Antibiotics	Antibiotics	0.410367761240695	0.243303115968085	236	8	0.0930379604202048	0.37394634240109
Sphaerotilus	Treatment	A- T+ P+	-2.33761595830904	1.39036862367487	236	49	0.0940754213260234	0.374968001545997
Granulicatella	Treatment	A- T+ P-	-0.0400000000000026	0.0238248649246291	236	1	0.0945378903859339	0.374968001545997
alphaI_cluster	Antibiotics	Antibiotics	1.38663403472892	0.825504856674472	236	74	0.0943774774738919	0.374968001545997
Candidatus_Finniella	Treatment	A- T+ P-	-0.0400000000000193	0.0238248649246291	236	1	0.0945378903857974	0.374968001545997
Geminicoccaceae_Genus	Treatment	A- T+ P-	-0.0399999999999837	0.0238248649246291	236	1	0.0945378903860892	0.374968001545997
Microbulbifer	Treatment	A- T+ P-	-0.0399999999999897	0.0238248649246291	236	1	0.0945378903860396	0.374968001545997
Rhodovastum	Antibiotics	Antibiotics	-1.65423943435039	0.983205565439952	236	132	0.0938416169169829	0.374968001545997
Ferruginibacter	Treatment	A- T+ P-	0.917030047757013	0.5447756417857	236	20	0.0936824457845354	0.374968001545997
Lautropia	Treatment	A- T+ P-	-0.0399999999999965	0.0238248649246291	236	1	0.0945378903859837	0.374968001545997
NB1.j_Genus	Pathogen	Pathogen	-0.669147580737226	0.39900041461556	236	23	0.094901189355763	0.375858657843219
Chloracidobacterium	Temperature	Temperature	-0.0285714285714285	0.017092658331889	236	1	0.095982695306396	0.376836408094243
Ottowia	Treatment	A+ T- P-	-0.0666666666666667	0.0398235127888715	236	2	0.0954914183782967	0.376836408094243
Terrisporobacter	Temperature	Temperature	-0.0285714285714285	0.017092658331889	236	1	0.095982695306396	0.376836408094243
X11.24_Genus	Treatment	A- T- P+	1.67415102137069	1.00151646513293	236	46	0.0959719004841776	0.376836408094243
Pediococcus	Temperature	Temperature	-0.0285714285714285	0.0170926583318891	236	1	0.0959826953063962	0.376836408094243
Lacibacter	Temperature	Temperature	-0.0285714285714284	0.017092658331889	236	1	0.0959826953063962	0.376836408094243
Uliginosibacterium	Treatment	A- T+ P-	0.694866257432321	0.416154306225331	236	20	0.0963446832095435	0.377710197995157
Hassallia	Pathogen	Pathogen	-0.988288046840392	0.592541952886792	236	36	0.0967126228618965	0.378604762041731
Caldilineaceae_Genus	Treatment	A- T+ P-	-0.391442610335226	0.235071698873579	236	4	0.0972452835770124	0.380140653982867
Citrobacter	Pathogen	Pathogen	0.704424471930514	0.423343636609853	236	34	0.0974953178279172	0.380568899129435
Dechlorobacter	Temperature	Temperature	0.394441105659878	0.237262005986544	236	14	0.0977925711840629	0.38117996451457
cvE6_Genus	Treatment	A- T+ P-	-0.638325761981794	0.384986590275246	236	28	0.0986831787593894	0.383270854916959
Gemmatimonadaceae_Genus	Treatment	A+ T- P-	-0.812325244659451	0.490031773571143	236	22	0.098753435486171	0.383270854916959
Panacibacter	Treatment	A+ T- P-	-0.410367761240684	0.247414248866171	236	8	0.0985661480185127	0.383270854916959
Vicinamibacteraceae_Genus	Treatment	A+ T- P-	-1.27119329433985	0.768147546586854	236	38	0.0993243623443495	0.384479931960804
Agrobacterium	Treatment	A- T+ P+	0.324756555679537	0.196255835971841	236	3	0.0993488196281148	0.384479931960804
AKYH767_Genus	Treatment	A+ T- P-	-0.737487696293731	0.446054280684183	236	12	0.0996340905621699	0.385033882072637
Rhizobiaceae_Genus	Treatment	A- T+ P+	1.98596037836884	1.20373928056729	236	125	0.100355478810833	0.3872692195136
Weissella	Pathogen	Pathogen	0.305530134493099	0.185344894010201	236	6	0.100639437003288	0.387812567342683
Haliscomenobacter	Pathogen	Pathogen	-2.00890393592671	1.22083068098665	236	95	0.101240016084901	0.389572732349428
Psychromonas	Treatment	A- T+ P-	-0.19358784060403	0.117762748003278	236	2	0.101579133428831	0.390323223345677
Gordonia	Treatment	A- T+ P-	-1.8139870125513	1.10683040452999	236	105	0.102612710551467	0.393179395875423
Parcubacteria_Genus	Antibiotics	Antibiotics	0.44445783780599	0.271083194564665	236	8	0.102475167434769	0.393179395875423
Xanthobacteraceae_Genus	Pathogen	Pathogen	-0.382338664797194	0.23374847435299	236	11	0.103285431115887	0.394679844602171
alphaI_cluster	Treatment	A- T+ P+	1.87473436829134	1.14618124232085	236	74	0.103295684689162	0.394679844602171
Caldilineaceae_Genus	Treatment	A- T- P+	-0.420014038906655	0.257268132161081	236	4	0.10393497605261	0.396563169192282
Malacoplasma	Antibiotics	Antibiotics	-0.974718220797088	0.598241361804427	236	60	0.104629079606989	0.398650037489919
Abditibacterium	Temperature	Temperature	-0.123427496484609	0.0757937347768586	236	2	0.104807133538895	0.398767590950657
Paenirhodobacter	Temperature	Temperature	1.00558019056355	0.617863576149145	236	188	0.105009578723875	0.398977487746112
Burkholderiales_Genus	Pathogen	Pathogen	-0.516179754442878	0.318754854460387	236	21	0.106751580589062	0.405028055764382
Sphingopyxis	Treatment	A+ T- P-	-0.859946985237777	0.531921042222873	236	22	0.107329750911842	0.406652161147104
Candidatus_Ovatusbacter	Treatment	A- T- P+	0.399141072973367	0.24736882558422	236	5	0.108009009488212	0.406787691454168
X67.14_Genus	Treatment	A- T+ P-	-1.34821038470337	0.835252826700274	236	104	0.107881337186462	0.406787691454168
Anoxybacillus	Treatment	A- T+ P-	0.0384615384615321	0.0238439477189777	236	1	0.108116329954403	0.406787691454168
KD3.10	Treatment	A- T+ P-	0.0384615384615678	0.0238439477189777	236	1	0.108116329954078	0.406787691454168
Enhydrobacter	Treatment	A- T+ P-	0.038461538461511	0.0238439477189777	236	1	0.108116329954596	0.406787691454168
Parcubacteria_Genus	Treatment	A+ T- P-	-0.444457837806016	0.275663732034803	236	8	0.108275881430115	0.406822971975286
Mycobacterium	Antibiotics	Antibiotics	-1.81585889768884	1.12727772855936	236	213	0.108599098540514	0.407472240922789
Brevibacterium	Treatment	A- T+ P-	-0.136131826116683	0.0845562373796818	236	2	0.108791060390564	0.407627915073359
Phreatobacter	Treatment	A- T+ P+	-1.94521288029961	1.21173138906038	236	229	0.109808236734559	0.409793814104185
Comamonadaceae_Genus	Treatment	A+ T- P-	-2.18649895986942	1.3620614377068	236	131	0.10981490798659	0.409793814104185
Vampirovibrio	Treatment	A- T+ P+	0.195441901387973	0.121751678923082	236	4	0.109822926924931	0.409793814104185
AKYH767_Genus	Antibiotics	Antibiotics	0.703061218264763	0.438642466546329	236	12	0.110360693095327	0.411233999443249
Holosporaceae_Genus	Treatment	A- T+ P+	1.10728722404175	0.691904691928041	236	26	0.110906432597144	0.412699898222066
Sphingorhabdus	Treatment	A+ T- P-	-1.80302480155782	1.13240887464608	236	60	0.112724538762762	0.418631660233269
IS.44	Treatment	A- T+ P-	0.17813628953797	0.111969686468053	236	4	0.113010155962783	0.418631660233269
cvE6_Genus	Treatment	A- T- P+	0.670212424079488	0.421338602059628	236	28	0.11306848925551	0.418631660233269
Cloacibacterium	Treatment	A+ T- P-	1.16949133246695	0.735320300752417	236	85	0.113118632443984	0.418631660233269
Cytophaga	Antibiotics	Antibiotics	-0.847666285875311	0.533589122804621	236	33	0.113533653696515	0.419594362706493
Sphingopyxis	Antibiotics	Antibiotics	0.827038853599247	0.523082432054348	236	22	0.115244360439986	0.425336474702891
Curvibacter	Treatment	A+ T- P-	-0.836543616845291	0.52946627157001	236	29	0.115498815065414	0.42534975176898
Roseicella	Treatment	A- T- P+	-1.07085274287318	0.677883796954493	236	77	0.115561984976733	0.42534975176898
Sphingorhabdus	Pathogen	Pathogen	-1.41626249172713	0.90079432696533	236	60	0.117282162213367	0.429974837059994
Nocardioides	Treatment	A- T+ P-	-1.43522237253586	0.913203933016491	236	76	0.117422120806396	0.429974837059994
Barnesiellaceae_Genus	Treatment	A- T+ P-	1.02761036744258	0.653904532057422	236	53	0.117453443862826	0.429974837059994
Limosilactobacillus	Pathogen	Pathogen	0.275069414768382	0.174907624711683	236	3	0.117185271188386	0.429974837059994
Shinella	Treatment	A- T+ P-	0.427174086800362	0.272238374292427	236	13	0.118007241025091	0.430321745284584
IMCC26207	Temperature	Temperature	0.861528801688455	0.549794713218913	236	69	0.118501300104208	0.430321745284584
Lactobacillus	Temperature	Temperature	0.195548380415338	0.124742766234389	236	3	0.11835827808488	0.430321745284584
Malacoplasma	Treatment	A- T+ P-	-0.853362765501019	0.544031120272003	236	60	0.118129850279969	0.430321745284584
Rhodocyclaceae_Genus	Treatment	A- T+ P+	-1.64559864991095	1.04981416940079	236	66	0.118381344042948	0.430321745284584
Parcubacteria_Genus	Treatment	A- T- P+	0.423356061584159	0.269796026591194	236	8	0.117994886652701	0.430321745284584
Mycobacterium	Treatment	A- T+ P-	-1.60527761630918	1.02512832559096	236	213	0.11875220893283	0.430655601069659
env.OPS_17_Genus	Treatment	A+ T- P-	2.42189402718047	1.54820519036946	236	113	0.119128452667173	0.431442484325364
Beijerinckiaceae_Genus	Pathogen	Pathogen	-0.810393841137618	0.518282502177577	236	59	0.119295106145051	0.431469215683502
Malacoplasma	Treatment	A- T+ P+	-1.29764738525079	0.830634758519794	236	60	0.119619355272769	0.432065111245241
Telmatocola	Treatment	A+ T- P-	-1.58185972250369	1.01706889004253	236	61	0.121258681487232	0.437403153327445
Gemmatimonas	Temperature	Temperature	-0.25440114678087	0.164331600169558	236	6	0.122986007437664	0.443044008176372
Sediminibacterium	Treatment	A- T+ P-	-1.15007364272403	0.744079576506772	236	42	0.123580178403616	0.444003585272409
Legionella	Treatment	A- T+ P+	-2.34638298897395	1.51770072455553	236	150	0.123488617196812	0.444003585272409
Streptococcus	Antibiotics	Antibiotics	1.41325708116223	0.918628669704413	236	89	0.125327169510592	0.444859385988709
Granulicatella	Treatment	A- T- P+	-0.0400000000000026	0.0260745063209235	236	1	0.126399982781567	0.444859385988709
Verrucomicrobiia_Genus	Treatment	A- T+ P-	-0.917485961830708	0.597566937230045	236	91	0.126079627004813	0.444859385988709
Gaiellales_Genus	Treatment	A- T- P+	0.662812881798262	0.431937021109062	236	21	0.126290009451635	0.444859385988709
