feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Chlamydiaceae_Genus	Treatment	A+ T- P+	0.028571428571424	0.0308956396013626	65	1	0.358613182048974	0.49014604466909
Planctomycetes_Genus	Treatment	A+ T- P+	-0.0333333333333327	0.0308198219665835	65	1	0.283572970813721	0.49014604466909
Enterococcus	Treatment	A+ T- P+	0.0613685102510659	0.0463449639000163	65	2	0.190231518586663	0.49014604466909
Phenylobacterium	Treatment	A+ T- P+	0.256615823195779	0.237119683897369	65	4	0.283279457894927	0.49014604466909
Hirschia	Treatment	A+ T- P+	0.340530004543855	0.3071304940468	65	5	0.271754092413088	0.49014604466909
W5053	Treatment	A+ T- P+	0.0285714285714269	0.0308956396013626	65	1	0.358613182048926	0.49014604466909
Knoellia	Treatment	A+ T- P+	-0.0333333333333379	0.0308198219665835	65	1	0.283572970813646	0.49014604466909
Alphaproteobacteria_Genus	Treatment	A+ T- P+	0.191387765320878	0.138926751286505	65	3	0.173196113448307	0.49014604466909
vadinHA49_Genus	Treatment	A+ T- P+	0.0285714285714255	0.0308956396013626	65	1	0.35861318204895	0.49014604466909
Thermus	Treatment	A+ T- P+	-0.0333333333333294	0.0308198219665835	65	1	0.283572970813769	0.49014604466909
Rheinheimera	Treatment	A+ T- P+	0.137018103578701	0.135852788475923	65	3	0.317035279450195	0.49014604466909
Chitinimonas	Treatment	A+ T- P+	0.26054678162627	0.21804816915265	65	6	0.2366032707673	0.49014604466909
HT002	Treatment	A+ T- P+	0.0285714285714274	0.0308956396013626	65	1	0.358613182048918	0.49014604466909
Frisingicoccus	Treatment	A+ T- P+	-0.0333333333333346	0.0308198219665835	65	1	0.283572970813694	0.49014604466909
Rhodospirillaceae_Genus	Treatment	A+ T- P+	0.028571428571424	0.0308956396013626	65	1	0.358613182048974	0.49014604466909
Raineya	Treatment	A+ T- P+	0.0285714285714264	0.0308956396013626	65	1	0.358613182048933	0.49014604466909
Hydrogenophaga	Treatment	A+ T- P+	0.236301500599811	0.167666437763495	65	3	0.163647533356567	0.49014604466909
AAP99	Treatment	A+ T- P+	0.362922584366185	0.255042805810419	65	3	0.159673148304758	0.49014604466909
Methylobacterium	Treatment	A+ T- P+	-0.0333333333333303	0.0308198219665835	65	1	0.283572970813755	0.49014604466909
Lactobacillales_Genus	Treatment	A+ T- P+	0.0285714285714293	0.0308956396013626	65	1	0.358613182048885	0.49014604466909
Peptoniphilus	Treatment	A+ T- P+	-0.0333333333333303	0.0308198219665835	65	1	0.283572970813755	0.49014604466909
Methylocystis	Treatment	A+ T- P+	0.0285714285714354	0.0308956396013625	65	1	0.358613182048782	0.49014604466909
Mesorhizobium	Treatment	A+ T- P+	0.368118587312266	0.300586095351477	65	8	0.225259405489785	0.49014604466909
Micavibrionales_Genus	Treatment	A+ T- P+	0.0285714285714284	0.0308956396013626	65	1	0.358613182048901	0.49014604466909
Veillonellales.Selenomonadales_Genus	Treatment	A+ T- P+	-0.0333333333333285	0.0308198219665836	65	1	0.283572970813782	0.49014604466909
WY65	Treatment	A+ T- P+	0.291805994847641	0.233383586145787	65	4	0.215804086835139	0.49014604466909
Candidatus_Magasanikbacteria_Genus	Treatment	A+ T- P+	0.0285714285714246	0.0308956396013626	65	1	0.358613182048965	0.49014604466909
Hassallia	Treatment	A+ T- P+	0.515638794464781	0.356515657408739	65	7	0.153042102636055	0.49014604466909
Vermiphilaceae_Genus	Treatment	A+ T- P+	-0.0333333333333369	0.0308198219665835	65	1	0.28357297081366	0.49014604466909
Permianibacter	Treatment	A+ T- P+	0.0951080043677865	0.0774626448974897	65	2	0.224092817210795	0.49014604466909
Steroidobacter	Treatment	A+ T- P+	0.0285714285714255	0.0308956396013626	65	1	0.35861318204895	0.49014604466909
IMCC26134	Treatment	A+ T- P+	0.165531899385353	0.150397934703815	65	2	0.275247048151524	0.49014604466909
Parcubacteria_Genus	Treatment	A+ T- P+	0.0285714285714317	0.0308956396013626	65	1	0.358613182048846	0.49014604466909
Desulfotomaculum	Treatment	A+ T- P+	-0.0333333333333313	0.0308198219665835	65	1	0.283572970813741	0.49014604466909
Azospira	Treatment	A+ T- P+	0.113359415477536	0.0958858747432612	65	2	0.241556334701297	0.49014604466909
Micropepsaceae_Genus	Treatment	A+ T- P+	0.028571428571425	0.0308956396013626	65	1	0.358613182048957	0.49014604466909
Chitinophagales_Genus	Treatment	A+ T- P+	-0.0333333333333327	0.0308198219665835	65	1	0.283572970813721	0.49014604466909
Lacibacter	Treatment	A+ T- P+	0.0285714285714302	0.0308956396013626	65	1	0.35861318204887	0.49014604466909
Anaerospora	Treatment	A+ T- P+	-0.0333333333333303	0.0308198219665835	65	1	0.283572970813755	0.49014604466909
Propionivibrio	Treatment	A+ T- P+	0.208850288274896	0.139785992729034	65	3	0.140148903703269	0.49014604466909
Peptostreptococcaceae_Genus	Treatment	A+ T- P+	-0.433359003618193	0.37455744055177	65	8	0.25164481697051	0.49014604466909
Opitutus	Treatment	A+ T- P+	0.330790873053703	0.236334869190209	65	3	0.16651711471363	0.49014604466909
Anaerotaenia	Treatment	A+ T- P+	-0.353372361734649	0.277949473676911	65	3	0.208276355185023	0.49014604466909
Methyloversatilis	Treatment	A+ T- P+	0.0285714285714336	0.0308956396013626	65	1	0.358613182048814	0.49014604466909
Granulosicoccus	Treatment	A+ T- P+	0.0285714285714269	0.0308956396013626	65	1	0.358613182048926	0.49014604466909
Bordetella	Treatment	A+ T- P+	0.0285714285714336	0.0308956396013626	65	1	0.358613182048814	0.49014604466909
Panacibacter	Treatment	A+ T- P+	0.0593198059787198	0.0447174904516991	65	2	0.189447609290181	0.49014604466909
Bacteroidales_Genus	Treatment	A+ T- P+	-0.0333333333333327	0.0308198219665835	65	1	0.283572970813721	0.49014604466909
Agrilactobacillus	Treatment	A+ T- P+	0.0285714285714294	0.0308956396013626	65	1	0.358613182048884	0.49014604466909
Taonella	Treatment	A+ T- P+	0.0285714285714317	0.0308956396013626	65	1	0.358613182048846	0.49014604466909
Peptostreptococcus	Treatment	A+ T- P+	0.136925185592213	0.0861451967677657	65	3	0.116960656836259	0.49014604466909
Methylibium	Treatment	A+ T- P+	0.0916529476734799	0.0740512597480929	65	2	0.220421799811547	0.49014604466909
Coxiella	Treatment	A+ T- P+	0.0285714285714336	0.0308956396013626	65	1	0.358613182048813	0.49014604466909
Acetivibrio	Treatment	A+ T- P+	-0.0333333333333298	0.0308198219665835	65	1	0.283572970813763	0.49014604466909
Polyangiaceae_Genus	Treatment	A+ T- P+	0.0285714285714264	0.0308956396013626	65	1	0.358613182048933	0.49014604466909
Opitutaceae_Genus	Treatment	A+ T- P+	0.0285714285714336	0.0308956396013626	65	1	0.358613182048813	0.49014604466909
Carnobacterium	Treatment	A+ T- P+	0.0285714285714294	0.0308956396013626	65	1	0.358613182048884	0.49014604466909
Agrobacterium	Treatment	A+ T- P+	0.0285714285714298	0.0308956396013626	65	1	0.358613182048877	0.49014604466909
CL500.29_marine_group	Treatment	A+ T- P+	-0.0333333333333317	0.0308198219665835	65	1	0.283572970813735	0.49014604466909
Rickettsiaceae_Genus	Treatment	A+ T- P+	-0.174884392795037	0.190634414292121	65	2	0.36244170639125	0.493670600084634
Hyphomicrobiales_Genus	Treatment	A+ T- P+	0.302080709991753	0.330491461324384	65	13	0.36418356547597	0.494338516711368
Sediminibacterium	Treatment	A+ T- P+	0.386487860682333	0.424450423743322	65	8	0.365997713957639	0.49509964730571
Hyphomicrobium	Treatment	A+ T- P+	-0.489234782509727	0.540541272635073	65	10	0.36886969086075	0.495590230918354
Pseudobdellovibrio	Treatment	A+ T- P+	0.289826102299285	0.320208357112699	65	5	0.368851761232004	0.495590230918354
Kapabacteriales_Genus	Treatment	A+ T- P+	0.126559102974928	0.140465027903251	65	4	0.371019435316401	0.496788735423656
Pediococcus	Treatment	A+ T- P+	-0.146022541519863	0.164358602787517	65	2	0.377684446040268	0.504004581709142
Brevifollis	Treatment	A+ T- P+	0.428992978220459	0.484178215507928	65	12	0.378974796858528	0.504023719727672
Anaerocolumna	Treatment	A+ T- P+	-0.136086382122264	0.155345053378269	65	2	0.384343628332694	0.509448769098706
Candidatus_Paracaedibacter	Treatment	A+ T- P+	0.0791309322924637	0.0922954120595016	65	3	0.394492566681321	0.521152387421811
Sphingopyxis	Treatment	A+ T- P+	0.300790978104687	0.358159828958284	65	5	0.404183270562334	0.53217463957374
Saprospiraceae_Genus	Treatment	A+ T- P+	0.309242542669068	0.369523262810076	65	7	0.405829546714287	0.532567013130044
Leeia	Treatment	A+ T- P+	-0.0973346433642074	0.120442157485556	65	2	0.422048649154476	0.552017272900722
OM190_Genus	Treatment	A+ T- P+	0.419411168413524	0.525197764252787	65	11	0.427535636853346	0.557348437482085
Gemmatimonadaceae_Genus	Treatment	A+ T- P+	0.146182434239886	0.18608481140404	65	4	0.43506466435529	0.565297836909011
Haliangiaceae_Genus	Treatment	A+ T- P+	-0.62316412552405	0.79813619835079	65	21	0.437859326324616	0.567063717699093
Sphingomonas	Treatment	A+ T- P+	-0.154877066278362	0.201727901528774	65	4	0.445502444714752	0.575076685171003
Microtrichaceae_Genus	Treatment	A+ T- P+	0.19854742218	0.261478948582232	65	4	0.450490245555673	0.579620999982055
Paracaedibacteraceae_Genus	Treatment	A+ T- P+	0.144390890289372	0.191650155441854	65	4	0.454010835783552	0.580369838622987
SM2D12_Genus	Treatment	A+ T- P+	0.211414931329504	0.279720579049973	65	3	0.452581355504869	0.580369838622987
Fluviicoccus	Treatment	A+ T- P+	0.13624173869749	0.18594154265023	65	2	0.46645112224231	0.590580264886556
Fusobacteriaceae_Genus	Treatment	A+ T- P+	-0.0714134001080343	0.0974715325632148	65	2	0.466483652264824	0.590580264886556
Tetragenococcus	Treatment	A+ T- P+	-0.0722980142325395	0.0982476088263223	65	2	0.464537507118733	0.590580264886556
Nocardioides	Treatment	A+ T- P+	-0.474321773945457	0.66044762229818	65	21	0.475299917234256	0.599819384369109
mle1.27_Genus	Treatment	A+ T- P+	0.125279883498904	0.177317344688888	65	4	0.482464047163624	0.604994598824227
Latilactobacillus	Treatment	A+ T- P+	-0.0649063443406211	0.0917851902861135	65	2	0.482077879809422	0.604994598824227
Parachlamydiaceae_Genus	Treatment	A+ T- P+	0.356623164607481	0.513680774146848	65	30	0.490077359751153	0.60567650919276
Deinococcus	Treatment	A+ T- P+	0.381299626649481	0.548534219646879	65	7	0.489533239992093	0.60567650919276
MBNT15_Genus	Treatment	A+ T- P+	-0.233350939665406	0.33333359101021	65	12	0.486471810554036	0.60567650919276
Enterobacterales_Genus	Treatment	A+ T- P+	0.162551732841929	0.231655691702312	65	11	0.48545334751741	0.60567650919276
AKYH767_Genus	Treatment	A+ T- P+	0.108335973759224	0.156263181335308	65	2	0.490674640358692	0.60567650919276
Rubrivivax	Treatment	A+ T- P+	-0.258632140155252	0.378488121057326	65	22	0.496904067405988	0.611455160826683
Hyphomonadaceae_Genus	Treatment	A+ T- P+	0.188339126172557	0.276943859895546	65	7	0.498956401785231	0.612073846910454
Lysobacteraceae_Genus	Treatment	A+ T- P+	0.0958201762667701	0.143020012434175	65	2	0.505320580996511	0.617961701218643
Sphingorhabdus	Treatment	A+ T- P+	0.386435325065188	0.59170279145804	65	11	0.516074483834124	0.628636925597588
Luteimonas	Treatment	A+ T- P+	-0.503873214434604	0.773663201510245	65	33	0.51723291346637	0.628636925597588
cvE6_Genus	Treatment	A+ T- P+	-0.0856327362698466	0.1339811160611	65	4	0.525048764431557	0.634233216973899
Elsteraceae_Genus	Treatment	A+ T- P+	-0.113028374421592	0.176172485388904	65	3	0.523474747760959	0.634233216973899
Rhodococcus	Treatment	A+ T- P+	-0.432227805232223	0.689425870890608	65	29	0.532964847943643	0.641832667493107
JG30.KF.CM45_Genus	Treatment	A+ T- P+	-0.366670759957504	0.588780465375806	65	42	0.535688035703694	0.643151289066745
Terrimonas	Treatment	A+ T- P+	0.112009528566267	0.186224154314882	65	4	0.549680697349034	0.657951137735964
Fimbriimonadaceae_Genus	Treatment	A+ T- P+	0.0673230218055049	0.113123753789919	65	2	0.553890184178605	0.660986775681417
Beijerinckiaceae_Genus	Treatment	A+ T- P+	-0.222726758079199	0.403246786958374	65	8	0.582674115738988	0.693241794328012
Kineosporiaceae_Genus	Treatment	A+ T- P+	-0.116560195074579	0.216233086875999	65	4	0.591753060293728	0.701929305753821
Bacillus	Treatment	A+ T- P+	0.0507387174382668	0.0959931671359132	65	2	0.598963815523438	0.708355410574126
Gracilibacteria_Genus	Treatment	A+ T- P+	-0.152932946286119	0.294463390981504	65	7	0.605328588376917	0.712437259457592
Babeliaceae_Genus	Treatment	A+ T- P+	-0.0339952181077563	0.0655821831319602	65	2	0.606022580196838	0.712437259457592
Ferruginibacter	Treatment	A+ T- P+	0.137729515718107	0.270449243120751	65	4	0.612347784956155	0.717737017975315
Nitrospira	Treatment	A+ T- P+	-0.214330213111926	0.432432260323585	65	11	0.621873838333631	0.726746053673918
Telmatocola	Treatment	A+ T- P+	-0.232100521842934	0.47099376310572	65	9	0.623874923825542	0.726933908292298
Vampirovibrionaceae_Genus	Treatment	A+ T- P+	-0.28950262071936	0.598416981941093	65	20	0.630218849131433	0.732166015902694
Pedomicrobium	Treatment	A+ T- P+	-0.311881107122006	0.65300154635394	65	20	0.634579623160427	0.735070237971756
Chitinophagaceae_Genus	Treatment	A+ T- P+	0.196933620713275	0.419810457460835	65	13	0.640616626311812	0.737736348085031
Kinneretia	Treatment	A+ T- P+	-0.118084033978306	0.251634003434594	65	3	0.640497417890901	0.737736348085031
Candidatus_Ovatusbacter	Treatment	A+ T- P+	0.0976631810427826	0.211827277765827	65	3	0.646349785008825	0.74217489848397
Lactococcus	Treatment	A+ T- P+	0.163772754213413	0.361517508447944	65	10	0.652094521864418	0.746600974308537
Holosporaceae_Genus	Treatment	A+ T- P+	-0.169932790799786	0.392493532631084	65	15	0.666524742260911	0.758724130239366
Romboutsia	Treatment	A+ T- P+	0.0345639766004393	0.0796268974056022	65	2	0.665717585589299	0.758724130239366
Ligilactobacillus	Treatment	A+ T- P+	0.042888720970943	0.100679699733167	65	3	0.671565772503833	0.762265747525903
Pseudomonadota_Genus	Treatment	A+ T- P+	-0.0242482659889647	0.0577890500982397	65	2	0.676205384950712	0.765332742279459
Streptococcus	Treatment	A+ T- P+	0.191384150904945	0.464969451677962	65	33	0.68202533381356	0.769714305303875
Unknown_Family_Genus	Treatment	A+ T- P+	-0.0220081905181216	0.0560496758311682	65	2	0.695899656903929	0.783134941530063
Marinomonas	Treatment	A+ T- P+	0.0652928435438459	0.178605080914081	65	4	0.715909787549749	0.803090493995798
KD4.96_Genus	Treatment	A+ T- P+	-0.0836384156641974	0.230305234012902	65	4	0.717698593368396	0.803090493995798
Reyranella	Treatment	A+ T- P+	0.175783592767847	0.488433374053865	65	19	0.720131072806668	0.803536084063937
SH3.11	Treatment	A+ T- P+	-0.224753006780593	0.639911254494676	65	29	0.726591247135879	0.806358327011119
Lactobacillaceae_Genus	Treatment	A+ T- P+	0.0244593233710152	0.0696803684354182	65	2	0.72674320105306	0.806358327011119
Microscillaceae_Genus	Treatment	A+ T- P+	0.0443378220451752	0.137475558679053	65	4	0.748131057286062	0.823513155302173
Enterovirga	Treatment	A+ T- P+	-0.0165851512190934	0.0519396862898116	65	2	0.750543635212107	0.823513155302173
Eremiobacteria_Genus	Treatment	A+ T- P+	0.021483020971128	0.0668090478005137	65	2	0.74885160300987	0.823513155302173
Intrasporangiaceae_Genus	Treatment	A+ T- P+	0.0216038620526375	0.0669250113824176	65	2	0.74791035101251	0.823513155302173
Oleiharenicola	Treatment	A+ T- P+	-0.0695438442651636	0.229070617132528	65	7	0.762439661270703	0.834248382830824
Candidatus_Protochlamydia	Treatment	A+ T- P+	-0.10419775008201	0.3570510472871	65	15	0.77137639660466	0.837070540271541
Thermodesulfobacteriota_Genus	Treatment	A+ T- P+	0.0624663179288781	0.210478797766992	65	5	0.767609226905131	0.837070540271541
Vicinamibacteraceae_Genus	Treatment	A+ T- P+	0.131437021053668	0.446449489475922	65	6	0.769416234272371	0.837070540271541
Oligoflexaceae_Genus	Treatment	A+ T- P+	0.0599654877278152	0.208490141489046	65	6	0.774583280910242	0.838247660163138
Candidatus_Berkiella	Treatment	A+ T- P+	-0.0829928624557892	0.294973013152283	65	7	0.77935829801666	0.841110731466067
NB1.j_Genus	Treatment	A+ T- P+	0.101029753664595	0.36323703715034	65	5	0.78181781098706	0.841466036348471
Emticicia	Treatment	A+ T- P+	-0.14618970789732	0.562357678876827	65	16	0.795743424437253	0.852557034874136
Caldilineaceae_Genus	Treatment	A+ T- P+	-0.0247548726567553	0.0958173531138844	65	3	0.796975272382464	0.852557034874136
Lysobacter	Treatment	A+ T- P+	-0.0125544170996032	0.0489940934157096	65	2	0.798597728869443	0.852557034874136
Blastocatella	Treatment	A+ T- P+	0.0248983011511697	0.102760322566689	65	3	0.80933870778773	0.861694850609578
Frankiales_Genus	Treatment	A+ T- P+	-0.0480511780461066	0.207918376812928	65	3	0.817981400160563	0.868555518987694
Methylorubrum	Treatment	A+ T- P+	0.0378941265787814	0.166167532793403	65	3	0.820347691316193	0.868732809838864
X67.14_Genus	Treatment	A+ T- P+	0.116010381673264	0.546043884493062	65	32	0.832437103137183	0.87917822390157
Nocardia	Treatment	A+ T- P+	0.139259456367056	0.674330423638018	65	37	0.837054504586955	0.88169741149826
Runella	Treatment	A+ T- P+	0.0674504791287096	0.339896324705229	65	8	0.843336475986586	0.885951883017823
Nitrosomonas	Treatment	A+ T- P+	-0.106194149922074	0.548541014532515	65	13	0.847116767826373	0.887562661250443
Blastococcus	Treatment	A+ T- P+	-0.0641203539017002	0.351994533080897	65	13	0.856039753655487	0.894538896015654
Acetobacteraceae_Genus	Treatment	A+ T- P+	-0.00822280127610216	0.045955237215199	65	2	0.85856633730555	0.89481188188837
Burkholderiales_Genus	Treatment	A+ T- P+	-0.0631260536248342	0.369520561259456	65	19	0.864903097171405	0.899044008901855
Aeromicrobium	Treatment	A+ T- P+	0.0328234897900205	0.199493216902237	65	3	0.869837267682997	0.899088135778193
Undibacterium	Treatment	A+ T- P+	-0.11207338703052	0.680972336597827	65	29	0.869802693124245	0.899088135778193
Haliscomenobacter	Treatment	A+ T- P+	-0.109509364245524	0.675716491553955	65	18	0.871774065830501	0.899088135778193
Phaselicystis	Treatment	A+ T- P+	0.0351982727557216	0.240830043229723	65	5	0.884266480778532	0.908343117502377
Aquabacterium	Treatment	A+ T- P+	0.0651563489636806	0.450038261878174	65	15	0.885347089211177	0.908343117502377
SWB02	Treatment	A+ T- P+	-0.056083878019541	0.405660471483785	65	8	0.890481229768648	0.911243745488642
BIrii41_Genus	Treatment	A+ T- P+	0.038219913359303	0.359189040704154	65	6	0.915598239464713	0.934525334854164
Chryseobacterium	Treatment	A+ T- P+	-0.0186527095751869	0.201414339088027	65	4	0.926508341851125	0.940798958949086
Rhizorhapis	Treatment	A+ T- P+	0.0182996349152557	0.192579521430332	65	5	0.924597534415014	0.940798958949086
Bryobacteraceae_Genus	Treatment	A+ T- P+	0.0176115268281829	0.21473694492844	65	3	0.934895257728271	0.946881094365813
Pajaroellobacter	Treatment	A+ T- P+	0.018382488975093	0.523386539716837	65	11	0.972093343295489	0.977040383210479
Sandaracinaceae_Genus	Treatment	A+ T- P+	0.0143644686220638	0.402114694198878	65	6	0.971616722647875	0.977040383210479
X11.24_Genus	Treatment	A+ T- P+	0.0112801101904631	0.300324489275899	65	5	0.970157471632556	0.977040383210479
Rhodopseudomonas	Treatment	A+ T- P+	-0.00225282971315213	0.25352391741062	65	7	0.992938119479125	0.995458266990494
OLB12	Treatment	A+ T- P+	-0.00124502466909177	0.287314715272429	65	6	0.996556219604799	0.996556219604799
